studyName,"Date GMT",Island,Colony,"Breeding Pairs"
PAL9900,1999-11-19,CHR,3,49
PAL9900,1999-11-19,CHR,3.1,31
PAL9900,1999-11-19,CHR,4.1,1
PAL9900,1999-11-19,CHR,4.2,4
PAL9900,1999-11-19,CHR,5,38
PAL9900,1999-11-19,CHR,6,95
PAL9900,1999-11-19,CHR,7,261
PAL9900,1999-11-19,CHR,7.1,15
PAL9900,1999-11-19,CHR,7.2,51
PAL9900,1999-11-19,CHR,8,122
PAL9900,1999-11-19,CHR,9.1,35
PAL9900,1999-11-19,CHR,10,3
PAL9900,1999-11-19,COR,1,0
PAL9900,1999-11-19,COR,2,78
PAL9900,1999-11-19,COR,3,39
PAL9900,1999-11-19,COR,4,0
PAL9900,1999-11-19,COR,5,194
PAL9900,1999-11-19,COR,5.1,86
PAL9900,1999-11-19,COR,6,41
PAL0001,2000-11-17,HUM,1.1,0
PAL0001,2000-11-17,HUM,1.2,0
PAL0001,2000-11-17,HUM,1.3,0
PAL0001,2000-11-17,HUM,2.1,81
PAL0001,2000-11-17,HUM,2.2,46
PAL0001,2000-11-17,HUM,3,198
PAL0001,2000-11-17,HUM,3.1,0
PAL0001,2000-11-17,HUM,4,75
PAL0001,2000-11-17,HUM,5,171
PAL0001,2000-11-17,LIT,1,5
PAL0001,2000-11-17,LIT,2,9
PAL0001,2000-11-17,LIT,3,0
PAL0001,2000-11-17,LIT,4,7
PAL0001,2000-11-17,LIT,5,42
PAL0001,2000-11-17,LIT,6,57
PAL0001,2000-11-17,LIT,7,32
PAL0001,2000-11-17,LIT,8,103
PAL0001,2000-11-17,LIT,9,19
PAL0001,2000-11-17,TOR,1,43
PAL0001,2000-11-17,TOR,2,0
PAL0001,2000-11-17,TOR,3,0
PAL0001,2000-11-17,TOR,4,106
PAL0001,2000-11-17,TOR,5,33
PAL0001,2000-11-17,TOR,6,15
PAL0001,2000-11-17,TOR,12,146
PAL0001,2000-11-17,TOR,13,115
PAL0001,2000-11-17,TOR,15,103
PAL0001,2000-11-17,TOR,17,0
PAL0001,2000-11-17,TOR,18,173
PAL0001,2000-11-17,TOR,20,125
PAL0001,2000-11-17,TOR,21,7
PAL0001,2000-11-17,TOR,22,0
PAL0001,2000-11-17,TOR,23,134
PAL0001,2000-11-17,TOR,23.1,0
PAL0001,2000-11-19,TOR,19,398
PAL0001,2000-11-23,COR,1,0
PAL0001,2000-11-23,COR,2,67
PAL0001,2000-11-23,COR,3,39
PAL0001,2000-11-23,COR,4,0
PAL0001,2000-11-23,COR,5,217
PAL0001,2000-11-23,COR,5.1,99
PAL0001,2000-11-23,COR,6,25
PAL0001,2000-11-24,CHR,1,128
PAL0001,2000-11-24,CHR,2,35
PAL0001,2000-11-24,CHR,3,49
PAL0001,2000-11-24,CHR,3.1,24
PAL0001,2000-11-24,CHR,4.1,2
PAL0001,2000-11-24,CHR,4.2,4
PAL0001,2000-11-24,CHR,5,33
PAL0001,2000-11-24,CHR,6,88
PAL0001,2000-11-24,CHR,7,246
PAL0001,2000-11-24,CHR,7.1,13
PAL0001,2000-11-24,CHR,7.2,54
PAL0001,2000-11-24,CHR,8,125
PAL0001,2000-11-24,CHR,9.1,34
PAL0001,2000-11-24,CHR,10,2
PAL0102,2001-11-19,CHR,1,74
PAL0102,2001-11-19,CHR,2,22
PAL0102,2001-11-19,CHR,3,26
PAL0102,2001-11-19,CHR,3.1,14
PAL0102,2001-11-19,CHR,4.1,1
PAL0102,2001-11-19,CHR,4.2,2
PAL0102,2001-11-19,CHR,5,19
PAL0102,2001-11-19,CHR,6,55
PAL0102,2001-11-19,CHR,7.1,9
PAL0102,2001-11-19,CHR,8,75
PAL0102,2001-11-19,CHR,9.1,28
PAL0102,2001-11-19,CHR,10,1
PAL0102,2001-11-19,COR,1,0
PAL0102,2001-11-19,COR,2,49
PAL0102,2001-11-19,COR,3,19
PAL0102,2001-11-19,COR,4,0
PAL0102,2001-11-19,COR,5,131
PAL0102,2001-11-19,COR,5.1,65
PAL0102,2001-11-19,COR,6,10
PAL0102,2001-11-19,HUM,1.1,0
PAL0102,2001-11-19,HUM,1.2,0
PAL0102,2001-11-19,HUM,1.3,0
PAL0102,2001-11-19,HUM,2.1,36
PAL0102,2001-11-19,HUM,2.2,30
PAL0102,2001-11-19,HUM,3,120
PAL0102,2001-11-19,HUM,3.1,0
PAL0102,2001-11-19,HUM,4,36
PAL0102,2001-11-19,HUM,5,89
PAL0102,2001-11-19,LIT,1,0
PAL0102,2001-11-19,LIT,2,0
PAL0102,2001-11-19,LIT,3,0
PAL0102,2001-11-19,LIT,4,0
PAL0102,2001-11-19,LIT,5,26
PAL0102,2001-11-19,LIT,6,36
PAL0102,2001-11-19,LIT,7,21
PAL0102,2001-11-19,LIT,8,72
PAL0102,2001-11-19,LIT,9,11
PAL0102,2001-11-19,TOR,1,14
PAL0102,2001-11-19,TOR,2,0
PAL0102,2001-11-19,TOR,3,0
PAL0102,2001-11-19,TOR,4,46
PAL0102,2001-11-19,TOR,5,25
PAL0102,2001-11-19,TOR,6,7
PAL0102,2001-11-19,TOR,12,71
PAL0102,2001-11-19,TOR,13,58
PAL0102,2001-11-19,TOR,15,67
PAL0102,2001-11-19,TOR,17,0
PAL0102,2001-11-19,TOR,18,102
PAL0102,2001-11-19,TOR,19,217
PAL0102,2001-11-19,TOR,20,81
PAL0102,2001-11-19,TOR,21,0
PAL0102,2001-11-19,TOR,22,4
PAL0102,2001-11-19,TOR,23,72
PAL0102,2001-11-19,TOR,23.1,0
PAL0102,2001-11-21,CHR,7,170
PAL0102,2001-11-21,CHR,7.2,35
PAL0203,2002-11-16,HUM,1.1,0
PAL0203,2002-11-16,HUM,1.2,0
PAL0203,2002-11-16,HUM,1.3,0
PAL0203,2002-11-16,HUM,2.1,45
PAL0203,2002-11-16,HUM,2.2,38
PAL0203,2002-11-16,HUM,3,162
PAL0203,2002-11-16,HUM,3.1,0
PAL0203,2002-11-16,HUM,4,44
PAL0203,2002-11-16,HUM,5,114
PAL0203,2002-11-16,LIT,1,0
PAL0203,2002-11-16,LIT,2,0
PAL0203,2002-11-16,LIT,3,0
PAL0203,2002-11-16,LIT,4,0
PAL0203,2002-11-16,LIT,5,25
PAL0203,2002-11-16,LIT,6,31
PAL0203,2002-11-16,LIT,7,12
PAL0203,2002-11-16,LIT,8,67
PAL0203,2002-11-16,LIT,9,8
PAL0203,2002-11-16,TOR,1,23
PAL0203,2002-11-16,TOR,2,1
PAL0203,2002-11-16,TOR,3,0
PAL0203,2002-11-16,TOR,4,63
PAL0203,2002-11-16,TOR,5,30
PAL0203,2002-11-16,TOR,6,0
PAL0203,2002-11-16,TOR,12,88
PAL0203,2002-11-16,TOR,13,66
PAL0203,2002-11-16,TOR,15,84
PAL0203,2002-11-16,TOR,17,0
PAL0203,2002-11-16,TOR,18,112
PAL0203,2002-11-16,TOR,19,245
PAL0203,2002-11-16,TOR,20,76
PAL0203,2002-11-16,TOR,21,0
PAL0203,2002-11-16,TOR,22,20
PAL0203,2002-11-16,TOR,23,77
PAL0203,2002-11-16,TOR,23.1,0
PAL0203,2002-11-18,CHR,1,86
PAL0203,2002-11-18,CHR,2,29
PAL0203,2002-11-18,CHR,3,33
PAL0203,2002-11-18,CHR,3.1,13
PAL0203,2002-11-18,CHR,4.1,0
PAL0203,2002-11-18,CHR,4.2,3
PAL0203,2002-11-18,CHR,5,18
PAL0203,2002-11-18,CHR,6,70
PAL0203,2002-11-18,CHR,7,191
PAL0203,2002-11-18,CHR,7.1,6
PAL0203,2002-11-18,CHR,7.2,28
PAL0203,2002-11-18,CHR,8,80
PAL0203,2002-11-18,CHR,9.1,37
PAL0203,2002-11-18,CHR,10,0
PAL0203,2002-11-21,COR,1,0
PAL0203,2002-11-21,COR,2,58
PAL0203,2002-11-21,COR,3,32
PAL0203,2002-11-21,COR,4,0
PAL0203,2002-11-21,COR,5,129
PAL0203,2002-11-21,COR,5.1,88
PAL0203,2002-11-21,COR,6,15
PAL0304,2003-11-18,HUM,1.1,0
PAL0304,2003-11-18,HUM,1.2,0
PAL0304,2003-11-18,HUM,1.3,0
PAL0304,2003-11-18,HUM,2.1,49
PAL0304,2003-11-18,HUM,3.1,0
PAL0304,2003-11-18,HUM,4,36
PAL0304,2003-11-21,CHR,1,76
PAL0304,2003-11-21,CHR,2,22
PAL0304,2003-11-21,CHR,3,36
PAL0304,2003-11-21,CHR,3.1,15
PAL0304,2003-11-21,CHR,4.1,0
PAL0304,2003-11-21,CHR,4.2,0
PAL0304,2003-11-21,CHR,5,18
PAL0304,2003-11-21,CHR,6,79
PAL0304,2003-11-21,CHR,7,223
PAL0304,2003-11-21,CHR,7.1,2
PAL0304,2003-11-21,CHR,7.2,36
PAL0304,2003-11-21,CHR,9.1,40
PAL0304,2003-11-21,CHR,10,0
PAL0304,2003-11-21,COR,1,0
PAL0304,2003-11-21,COR,2,51
PAL0304,2003-11-21,COR,3,28
PAL0304,2003-11-21,COR,4,0
PAL0304,2003-11-21,COR,5.1,85
PAL0304,2003-11-21,COR,6,8
PAL0304,2003-11-22,HUM,2.2,39
PAL0304,2003-11-22,HUM,3,184
PAL0304,2003-11-22,HUM,5,110
PAL0304,2003-11-22,TOR,2,1
PAL0304,2003-11-22,TOR,3,0
PAL0304,2003-11-22,TOR,4,54
PAL0304,2003-11-22,TOR,5,31
PAL0304,2003-11-22,TOR,6,0
PAL0304,2003-11-22,TOR,12,75
PAL0304,2003-11-22,TOR,13,51
PAL0304,2003-11-22,TOR,15,81
PAL0304,2003-11-22,TOR,17,0
PAL0304,2003-11-22,TOR,18,107
PAL0304,2003-11-22,TOR,19,296
PAL0304,2003-11-22,TOR,20,78
PAL0304,2003-11-22,TOR,21,0
PAL0304,2003-11-22,TOR,22,0
PAL0304,2003-11-22,TOR,23,64
PAL0304,2003-11-22,TOR,23.1,0
PAL0304,2003-11-23,LIT,1,0
PAL0304,2003-11-23,LIT,2,0
PAL0304,2003-11-23,LIT,3,0
PAL0304,2003-11-23,LIT,4,0
PAL0304,2003-11-23,LIT,5,5
PAL0304,2003-11-23,LIT,6,0
PAL0304,2003-11-23,LIT,7,0
PAL0304,2003-11-23,LIT,8,47
PAL0304,2003-11-23,LIT,9,0
PAL0304,2003-11-24,TOR,1,13
PAL0304,2003-11-27,COR,5,116
PAL0304,2003-11-28,CHR,8,88
PAL0405,2004-11-18,TOR,13,34
PAL0405,2004-11-23,HUM,2.1,46
PAL0405,2004-11-23,HUM,4,30
PAL0405,2004-11-24,CHR,1,69
PAL0405,2004-11-24,CHR,2,15
PAL0405,2004-11-24,CHR,3.1,8
PAL0405,2004-11-24,CHR,4.1,0
PAL0405,2004-11-24,CHR,4.2,0
PAL0405,2004-11-24,CHR,7.1,0
PAL0405,2004-11-24,CHR,9.1,44
PAL0405,2004-11-24,CHR,10,0
PAL0405,2004-11-24,COR,6,1
PAL0405,2004-11-24,HUM,1.1,0
PAL0405,2004-11-24,HUM,1.2,0
PAL0405,2004-11-24,HUM,1.3,0
PAL0405,2004-11-24,HUM,2.2,41
PAL0405,2004-11-24,HUM,5,104
PAL0405,2004-11-24,LIT,1,0
PAL0405,2004-11-24,LIT,2,0
PAL0405,2004-11-24,LIT,3,0
PAL0405,2004-11-24,LIT,4,0
PAL0405,2004-11-24,LIT,5,0
PAL0405,2004-11-24,LIT,6,0
PAL0405,2004-11-24,LIT,7,0
PAL0405,2004-11-24,LIT,8,33
PAL0405,2004-11-24,LIT,9,0
PAL0405,2004-11-24,TOR,2,0
PAL0405,2004-11-24,TOR,3,0
PAL0405,2004-11-24,TOR,4,54
PAL0405,2004-11-24,TOR,5,33
PAL0405,2004-11-24,TOR,6,0
PAL0405,2004-11-24,TOR,12,56
PAL0405,2004-11-24,TOR,15,77
PAL0405,2004-11-24,TOR,17,0
PAL0405,2004-11-24,TOR,18,88
PAL0405,2004-11-24,TOR,21,0
PAL0405,2004-11-24,TOR,22,0
PAL0405,2004-11-24,TOR,23,53
PAL0405,2004-11-24,TOR,23.1,0
PAL0405,2004-11-30,CHR,3,33
PAL0405,2004-11-30,CHR,5,16
PAL0405,2004-11-30,CHR,6,76
PAL0405,2004-11-30,CHR,7,204
PAL0405,2004-11-30,CHR,7.2,33
PAL0405,2004-11-30,CHR,8,74
PAL0405,2004-11-30,COR,1,0
PAL0405,2004-11-30,COR,2,47
PAL0405,2004-11-30,COR,3,30
PAL0405,2004-11-30,COR,4,0
PAL0405,2004-11-30,COR,5,74
PAL0405,2004-11-30,COR,5.1,72
PAL0405,2004-11-30,HUM,3,156
PAL0405,2004-11-30,HUM,3.1,0
PAL0405,2004-11-30,TOR,19,266
PAL0405,2004-11-30,TOR,20,72
PAL0405,2004-12-06,TOR,1,8
PAL0506,2005-11-18,HUM,2.2,40
PAL0506,2005-11-18,HUM,5,59
PAL0506,2005-11-18,TOR,5,24
PAL0506,2005-11-18,TOR,20,59
PAL0506,2005-11-18,TOR,23,33
PAL0506,2005-11-21,CHR,1,37
PAL0506,2005-11-21,CHR,2,0
PAL0506,2005-11-21,CHR,3,34
PAL0506,2005-11-21,CHR,3.1,0
PAL0506,2005-11-21,CHR,4.1,0
PAL0506,2005-11-21,CHR,4.2,0
PAL0506,2005-11-21,CHR,5,11
PAL0506,2005-11-21,CHR,6,62
PAL0506,2005-11-21,CHR,7,215
PAL0506,2005-11-21,CHR,7.1,0
PAL0506,2005-11-21,CHR,7.2,27
PAL0506,2005-11-21,CHR,8,75
PAL0506,2005-11-21,CHR,9.1,39
PAL0506,2005-11-21,CHR,10,0
PAL0506,2005-11-21,COR,1,0
PAL0506,2005-11-21,COR,2,44
PAL0506,2005-11-21,COR,3,29
PAL0506,2005-11-21,COR,4,0
PAL0506,2005-11-21,COR,5,36
PAL0506,2005-11-21,COR,5.1,57
PAL0506,2005-11-21,COR,6,0
PAL0506,2005-11-21,HUM,1.1,0
PAL0506,2005-11-21,HUM,1.2,0
PAL0506,2005-11-21,HUM,1.3,0
PAL0506,2005-11-21,HUM,2.1,36
PAL0506,2005-11-21,HUM,3,136
PAL0506,2005-11-21,HUM,3.1,0
PAL0506,2005-11-21,HUM,4,14
PAL0506,2005-11-21,LIT,1,0
PAL0506,2005-11-21,LIT,2,0
PAL0506,2005-11-21,LIT,3,0
PAL0506,2005-11-21,LIT,4,0
PAL0506,2005-11-21,LIT,5,0
PAL0506,2005-11-21,LIT,6,0
PAL0506,2005-11-21,LIT,7,0
PAL0506,2005-11-21,LIT,8,15
PAL0506,2005-11-21,LIT,9,0
PAL0506,2005-11-21,TOR,1,0
PAL0506,2005-11-21,TOR,2,0
PAL0506,2005-11-21,TOR,3,0
PAL0506,2005-11-21,TOR,4,39
PAL0506,2005-11-21,TOR,6,0
PAL0506,2005-11-21,TOR,12,26
PAL0506,2005-11-21,TOR,13,15
PAL0506,2005-11-21,TOR,15,65
PAL0506,2005-11-21,TOR,17,0
PAL0506,2005-11-21,TOR,18,49
PAL0506,2005-11-21,TOR,19,209
PAL0506,2005-11-21,TOR,21,0
PAL0506,2005-11-21,TOR,22,0
PAL0506,2005-11-21,TOR,23.1,0
PAL0607,2006-11-15,CHR,1,28
PAL0607,2006-11-15,CHR,2,0
PAL0607,2006-11-15,CHR,3,31
PAL0607,2006-11-15,CHR,3.1,0
PAL0607,2006-11-15,CHR,4.1,0
PAL0607,2006-11-15,CHR,4.2,0
PAL0607,2006-11-15,CHR,5,4
PAL0607,2006-11-15,CHR,6,45
PAL0607,2006-11-15,CHR,7.1,0
PAL0607,2006-11-15,CHR,7.2,23
PAL0607,2006-11-15,CHR,8,67
PAL0607,2006-11-15,CHR,9.1,31
PAL0607,2006-11-15,CHR,10,0
PAL0607,2006-11-15,COR,1,0
PAL0607,2006-11-15,COR,2,37
PAL0607,2006-11-15,COR,3,27
PAL0607,2006-11-15,COR,4,0
PAL0607,2006-11-15,COR,5,20
PAL0607,2006-11-15,COR,5.1,50
PAL0607,2006-11-15,COR,6,0
PAL0607,2006-11-15,HUM,1.1,0
PAL0607,2006-11-15,HUM,1.2,0
PAL0607,2006-11-15,HUM,1.3,0
PAL0607,2006-11-15,HUM,2.1,26
PAL0607,2006-11-15,HUM,2.2,29
PAL0607,2006-11-15,HUM,3,85
PAL0607,2006-11-15,HUM,3.1,0
PAL0607,2006-11-15,HUM,4,13
PAL0607,2006-11-15,HUM,5,35
PAL0607,2006-11-15,LIT,1,0
PAL0607,2006-11-15,LIT,2,0
PAL0607,2006-11-15,LIT,3,0
PAL0607,2006-11-15,LIT,4,0
PAL0607,2006-11-15,LIT,5,0
PAL0607,2006-11-15,LIT,6,0
PAL0607,2006-11-15,LIT,7,0
PAL0607,2006-11-15,LIT,8,4
PAL0607,2006-11-15,LIT,9,0
PAL0607,2006-11-15,TOR,1,0
PAL0607,2006-11-15,TOR,2,0
PAL0607,2006-11-15,TOR,3,0
PAL0607,2006-11-15,TOR,4,27
PAL0607,2006-11-15,TOR,5,13
PAL0607,2006-11-15,TOR,6,0
PAL0607,2006-11-15,TOR,12,6
PAL0607,2006-11-15,TOR,13,7
PAL0607,2006-11-15,TOR,15,54
PAL0607,2006-11-15,TOR,17,0
PAL0607,2006-11-15,TOR,18,36
PAL0607,2006-11-15,TOR,19,164
PAL0607,2006-11-15,TOR,20,47
PAL0607,2006-11-15,TOR,21,0
PAL0607,2006-11-15,TOR,22,0
PAL0607,2006-11-15,TOR,23,8
PAL0607,2006-11-15,TOR,23.1,0
PAL0708,2007-11-19,CHR,1,8
PAL0708,2007-11-19,CHR,2,0
PAL0708,2007-11-19,CHR,3,21
PAL0708,2007-11-19,CHR,4.1,0
PAL0708,2007-11-19,CHR,5,0
PAL0708,2007-11-19,CHR,6,30
PAL0708,2007-11-19,CHR,7,180
PAL0708,2007-11-19,CHR,7.1,0
PAL0708,2007-11-19,CHR,7.2,14
PAL0708,2007-11-19,CHR,8,42
PAL0708,2007-11-19,CHR,9.1,34
PAL0708,2007-11-19,CHR,10,0
PAL0708,2007-11-19,CHR,11,0
PAL0708,2007-11-19,COR,1,0
PAL0708,2007-11-19,COR,2,25
PAL0708,2007-11-19,COR,3,22
PAL0708,2007-11-19,COR,4,0
PAL0708,2007-11-19,COR,5,8
PAL0708,2007-11-19,COR,5.1,39
PAL0708,2007-11-19,COR,6,0
PAL0708,2007-11-19,HUM,1.1,0
PAL0708,2007-11-19,HUM,1.2,0
PAL0708,2007-11-19,HUM,1.3,0
PAL0708,2007-11-19,HUM,2.1,26
PAL0708,2007-11-19,HUM,2.2,33
PAL0708,2007-11-19,HUM,3,85
PAL0708,2007-11-19,HUM,3.1,0
PAL0708,2007-11-19,HUM,4,0
PAL0708,2007-11-19,HUM,5,34
PAL0708,2007-11-19,TOR,1,0
PAL0708,2007-11-19,TOR,2,0
PAL0708,2007-11-19,TOR,3,0
PAL0708,2007-11-19,TOR,4,6
PAL0708,2007-11-19,TOR,5,10
PAL0708,2007-11-19,TOR,12,0
PAL0708,2007-11-19,TOR,13,0
PAL0708,2007-11-19,TOR,15,38
PAL0708,2007-11-19,TOR,17,0
PAL0708,2007-11-19,TOR,18,26
PAL0708,2007-11-19,TOR,19,131
PAL0708,2007-11-19,TOR,20,35
PAL0708,2007-11-19,TOR,21,0
PAL0708,2007-11-19,TOR,22,0
PAL0708,2007-11-19,TOR,23,0
PAL0708,2007-11-19,TOR,23.1,0
PAL0708,2007-11-20,LIT,1,0
PAL0708,2007-11-20,LIT,2,0
PAL0708,2007-11-20,LIT,3,0
PAL0708,2007-11-20,LIT,4,0
PAL0708,2007-11-20,LIT,5,0
PAL0708,2007-11-20,LIT,6,0
PAL0708,2007-11-20,LIT,7,0
PAL0708,2007-11-20,LIT,8,0
PAL0708,2007-11-20,LIT,9,0
PAL0809,2008-11-16,CHR,1,8
PAL0809,2008-11-16,CHR,2,0
PAL0809,2008-11-16,CHR,3,17
PAL0809,2008-11-16,CHR,4.1,0
PAL0809,2008-11-16,CHR,5,0
PAL0809,2008-11-16,CHR,6,23
PAL0809,2008-11-16,CHR,7,151
PAL0809,2008-11-16,CHR,7.1,0
PAL0809,2008-11-16,CHR,7.2,10
PAL0809,2008-11-16,CHR,8,40
PAL0809,2008-11-16,CHR,9.1,27
PAL0809,2008-11-16,CHR,10,0
PAL0809,2008-11-16,CHR,11,0
PAL0809,2008-11-16,COR,1,0
PAL0809,2008-11-16,COR,2,26
PAL0809,2008-11-16,COR,3,20
PAL0809,2008-11-16,COR,4,0
PAL0809,2008-11-16,COR,5,9
PAL0809,2008-11-16,COR,5.1,33
PAL0809,2008-11-16,COR,6,0
PAL0809,2008-11-16,HUM,1.1,0
PAL0809,2008-11-16,HUM,1.2,0
PAL0809,2008-11-16,HUM,1.3,0
PAL0809,2008-11-16,HUM,2.1,18
PAL0809,2008-11-16,HUM,2.2,31
PAL0809,2008-11-16,HUM,3,68
PAL0809,2008-11-16,HUM,3.1,0
PAL0809,2008-11-16,HUM,4,0
PAL0809,2008-11-16,HUM,5,22
PAL0809,2008-11-16,LIT,1,0
PAL0809,2008-11-16,LIT,2,0
PAL0809,2008-11-16,LIT,3,0
PAL0809,2008-11-16,LIT,4,0
PAL0809,2008-11-16,LIT,5,0
