studyName,"Date GMT",Island,Colony,"Breeding Pairs"
PAL0809,2008-11-16,LIT,6,0
PAL0809,2008-11-16,LIT,7,0
PAL0809,2008-11-16,LIT,8,0
PAL0809,2008-11-16,LIT,9,0
PAL0809,2008-11-16,TOR,1,0
PAL0809,2008-11-16,TOR,2,0
PAL0809,2008-11-16,TOR,3,0
PAL0809,2008-11-16,TOR,4,10
PAL0809,2008-11-16,TOR,5,0
PAL0809,2008-11-16,TOR,12,0
PAL0809,2008-11-16,TOR,13,0
PAL0809,2008-11-16,TOR,15,24
PAL0809,2008-11-16,TOR,17,0
PAL0809,2008-11-16,TOR,18,25
PAL0809,2008-11-16,TOR,19,118
PAL0809,2008-11-16,TOR,20,37
PAL0809,2008-11-16,TOR,21,0
PAL0809,2008-11-16,TOR,22,0
PAL0809,2008-11-16,TOR,23,0
PAL0809,2008-11-16,TOR,23.1,0
PAL0910,2009-11-21,HUM,1.1,0
PAL0910,2009-11-21,HUM,1.2,0
PAL0910,2009-11-21,HUM,1.3,0
PAL0910,2009-11-21,HUM,2.1,21
PAL0910,2009-11-21,HUM,2.2,33
PAL0910,2009-11-21,HUM,3,63
PAL0910,2009-11-21,HUM,3.1,0
PAL0910,2009-11-21,HUM,4,0
PAL0910,2009-11-21,HUM,5,21
PAL0910,2009-11-22,CHR,1,9
PAL0910,2009-11-22,CHR,2,0
PAL0910,2009-11-22,CHR,3,17
PAL0910,2009-11-22,CHR,4.1,0
PAL0910,2009-11-22,CHR,5,0
PAL0910,2009-11-22,CHR,6,25
PAL0910,2009-11-22,CHR,7,145
PAL0910,2009-11-22,CHR,7.1,0
PAL0910,2009-11-22,CHR,7.2,12
PAL0910,2009-11-22,CHR,8,40
PAL0910,2009-11-22,CHR,9.1,34
PAL0910,2009-11-22,CHR,10,0
PAL0910,2009-11-22,CHR,11,0
PAL0910,2009-11-22,COR,1,0
PAL0910,2009-11-22,COR,2,23
PAL0910,2009-11-22,COR,3,19
PAL0910,2009-11-22,COR,4,0
PAL0910,2009-11-22,COR,5,4
PAL0910,2009-11-22,COR,5.1,32
PAL0910,2009-11-22,COR,6,0
PAL0910,2009-11-22,LIT,1,0
PAL0910,2009-11-22,LIT,2,0
PAL0910,2009-11-22,LIT,3,0
PAL0910,2009-11-22,LIT,4,0
PAL0910,2009-11-22,LIT,5,0
PAL0910,2009-11-22,LIT,6,0
PAL0910,2009-11-22,LIT,7,0
PAL0910,2009-11-22,LIT,8,0
PAL0910,2009-11-22,LIT,9,0
PAL0910,2009-11-24,TOR,1,0
PAL0910,2009-11-24,TOR,2,0
PAL0910,2009-11-24,TOR,3,0
PAL0910,2009-11-24,TOR,4,12
PAL0910,2009-11-24,TOR,5,0
PAL0910,2009-11-24,TOR,12,0
PAL0910,2009-11-24,TOR,13,0
PAL0910,2009-11-24,TOR,15,21
PAL0910,2009-11-24,TOR,17,0
PAL0910,2009-11-24,TOR,18,22
PAL0910,2009-11-24,TOR,19,118
PAL0910,2009-11-24,TOR,20,43
PAL0910,2009-11-24,TOR,21,0
PAL0910,2009-11-24,TOR,22,0
PAL0910,2009-11-24,TOR,23,0
PAL0910,2009-11-24,TOR,23.1,0
PAL1011,2010-11-18,LIT,1,0
PAL1011,2010-11-18,LIT,2,0
PAL1011,2010-11-18,LIT,3,0
PAL1011,2010-11-18,LIT,4,0
PAL1011,2010-11-18,LIT,5,0
PAL1011,2010-11-18,LIT,6,0
PAL1011,2010-11-18,LIT,7,0
PAL1011,2010-11-18,LIT,8,0
PAL1011,2010-11-18,LIT,9,0
PAL1011,2010-11-19,HUM,1.1,0
PAL1011,2010-11-19,HUM,1.2,0
PAL1011,2010-11-19,HUM,1.3,0
PAL1011,2010-11-19,HUM,2.1,14
PAL1011,2010-11-19,HUM,2.2,29
PAL1011,2010-11-19,HUM,3,49
PAL1011,2010-11-19,HUM,3.1,0
PAL1011,2010-11-19,HUM,4,0
PAL1011,2010-11-19,HUM,5,22
PAL1011,2010-11-19,TOR,1,0
PAL1011,2010-11-19,TOR,2,0
PAL1011,2010-11-19,TOR,3,0
PAL1011,2010-11-19,TOR,4,10
PAL1011,2010-11-19,TOR,5,0
PAL1011,2010-11-19,TOR,12,0
PAL1011,2010-11-19,TOR,13,0
PAL1011,2010-11-19,TOR,15,11
PAL1011,2010-11-19,TOR,17,0
PAL1011,2010-11-19,TOR,18,14
PAL1011,2010-11-19,TOR,19,86
PAL1011,2010-11-19,TOR,20,35
PAL1011,2010-11-19,TOR,21,0
PAL1011,2010-11-19,TOR,22,0
PAL1011,2010-11-19,TOR,23,0
PAL1011,2010-11-19,TOR,23.1,0
PAL1011,2010-11-23,CHR,1,4
PAL1011,2010-11-23,CHR,2,0
PAL1011,2010-11-23,CHR,3,8
PAL1011,2010-11-23,CHR,4.1,0
PAL1011,2010-11-23,CHR,5,0
PAL1011,2010-11-23,CHR,6,16
PAL1011,2010-11-23,CHR,7,127
PAL1011,2010-11-23,CHR,7.1,0
PAL1011,2010-11-23,CHR,7.2,9
PAL1011,2010-11-23,CHR,8,28
PAL1011,2010-11-23,CHR,9.1,22
PAL1011,2010-11-23,CHR,10,0
PAL1011,2010-11-23,CHR,11,0
PAL1011,2010-11-23,COR,1,0
PAL1011,2010-11-23,COR,2,17
PAL1011,2010-11-23,COR,3,13
PAL1011,2010-11-23,COR,4,0
PAL1011,2010-11-23,COR,5,0
PAL1011,2010-11-23,COR,5.1,29
PAL1011,2010-11-23,COR,6,0
PAL1112,2011-11-20,HUM,1.1,0
PAL1112,2011-11-20,HUM,1.2,0
PAL1112,2011-11-20,HUM,1.3,0
PAL1112,2011-11-20,HUM,2.1,14
PAL1112,2011-11-20,HUM,2.2,29
PAL1112,2011-11-20,HUM,3,58
PAL1112,2011-11-20,HUM,3.1,0
PAL1112,2011-11-20,HUM,4,0
PAL1112,2011-11-20,HUM,5,13
PAL1112,2011-11-20,LIT,1,0
PAL1112,2011-11-20,LIT,2,0
PAL1112,2011-11-20,LIT,3,0
PAL1112,2011-11-20,LIT,4,0
PAL1112,2011-11-20,LIT,5,0
PAL1112,2011-11-20,LIT,6,0
PAL1112,2011-11-20,LIT,7,0
PAL1112,2011-11-20,LIT,8,0
PAL1112,2011-11-20,LIT,9,0
PAL1112,2011-11-20,TOR,1,0
PAL1112,2011-11-20,TOR,2,0
PAL1112,2011-11-20,TOR,3,0
PAL1112,2011-11-20,TOR,4,6
PAL1112,2011-11-20,TOR,5,0
PAL1112,2011-11-20,TOR,12,0
PAL1112,2011-11-20,TOR,13,0
PAL1112,2011-11-20,TOR,15,8
PAL1112,2011-11-20,TOR,17,0
PAL1112,2011-11-20,TOR,18,12
PAL1112,2011-11-20,TOR,19,80
PAL1112,2011-11-20,TOR,20,28
PAL1112,2011-11-20,TOR,21,0
PAL1112,2011-11-20,TOR,22,0
PAL1112,2011-11-20,TOR,23,0
PAL1112,2011-11-20,TOR,23.1,0
PAL1112,2011-11-21,CHR,1,4
PAL1112,2011-11-21,CHR,2,0
PAL1112,2011-11-21,CHR,3,8
PAL1112,2011-11-21,CHR,4.1,0
PAL1112,2011-11-21,CHR,5,0
PAL1112,2011-11-21,CHR,6,12
PAL1112,2011-11-21,CHR,7,128
PAL1112,2011-11-21,CHR,7.1,0
PAL1112,2011-11-21,CHR,7.2,6
PAL1112,2011-11-21,CHR,8,27
PAL1112,2011-11-21,CHR,9.1,22
PAL1112,2011-11-21,CHR,10,0
PAL1112,2011-11-21,CHR,11,0
PAL1112,2011-11-21,COR,1,0
PAL1112,2011-11-21,COR,2,17
PAL1112,2011-11-21,COR,3,14
PAL1112,2011-11-21,COR,4,0
PAL1112,2011-11-21,COR,5,0
PAL1112,2011-11-21,COR,5.1,25
PAL1112,2011-11-21,COR,6,0
PAL1213,2012-11-25,CHR,1,6
PAL1213,2012-11-25,CHR,2,0
PAL1213,2012-11-25,CHR,3,6
PAL1213,2012-11-25,CHR,4.1,0
PAL1213,2012-11-25,CHR,5,0
PAL1213,2012-11-25,CHR,6,13
PAL1213,2012-11-25,CHR,7,112
PAL1213,2012-11-25,CHR,7.1,0
PAL1213,2012-11-25,CHR,7.2,2
PAL1213,2012-11-25,CHR,8,23
PAL1213,2012-11-25,CHR,9.1,19
PAL1213,2012-11-25,CHR,10,0
PAL1213,2012-11-25,CHR,11,0
PAL1213,2012-11-25,COR,1,0
PAL1213,2012-11-25,COR,2,17
PAL1213,2012-11-25,COR,3,12
PAL1213,2012-11-25,COR,4,0
PAL1213,2012-11-25,COR,5,0
PAL1213,2012-11-25,COR,5.1,24
PAL1213,2012-11-25,COR,6,0
PAL1213,2012-11-25,HUM,1.1,0
PAL1213,2012-11-25,HUM,1.2,0
PAL1213,2012-11-25,HUM,1.3,0
PAL1213,2012-11-25,HUM,2.1,17
PAL1213,2012-11-25,HUM,2.2,28
PAL1213,2012-11-25,HUM,3,54
PAL1213,2012-11-25,HUM,3.1,0
PAL1213,2012-11-25,HUM,4,0
PAL1213,2012-11-25,HUM,5,15
PAL1213,2012-11-25,LIT,1,0
PAL1213,2012-11-25,LIT,2,0
PAL1213,2012-11-25,LIT,3,0
PAL1213,2012-11-25,LIT,4,0
PAL1213,2012-11-25,LIT,5,0
PAL1213,2012-11-25,LIT,6,0
PAL1213,2012-11-25,LIT,7,0
PAL1213,2012-11-25,LIT,8,0
PAL1213,2012-11-25,LIT,9,0
PAL1213,2012-11-25,TOR,1,0
PAL1213,2012-11-25,TOR,2,0
PAL1213,2012-11-25,TOR,3,0
PAL1213,2012-11-25,TOR,4,8
PAL1213,2012-11-25,TOR,5,0
PAL1213,2012-11-25,TOR,12,0
PAL1213,2012-11-25,TOR,13,0
PAL1213,2012-11-25,TOR,15,1
PAL1213,2012-11-25,TOR,17,0
PAL1213,2012-11-25,TOR,18,12
PAL1213,2012-11-25,TOR,19,53
PAL1213,2012-11-25,TOR,20,29
PAL1213,2012-11-25,TOR,21,0
PAL1213,2012-11-25,TOR,22,0
PAL1213,2012-11-25,TOR,23,0
PAL1213,2012-11-25,TOR,23.1,0
PAL1314,2013-11-24,HUM,1.1,0
PAL1314,2013-11-24,HUM,1.2,0
PAL1314,2013-11-24,HUM,1.3,0
PAL1314,2013-11-24,HUM,2.1,19
PAL1314,2013-11-24,HUM,2.2,27
PAL1314,2013-11-24,HUM,3,60
PAL1314,2013-11-24,HUM,3.1,0
PAL1314,2013-11-24,HUM,4,0
PAL1314,2013-11-24,HUM,5,12
PAL1314,2013-11-24,TOR,1,0
PAL1314,2013-11-24,TOR,2,0
PAL1314,2013-11-24,TOR,3,0
PAL1314,2013-11-24,TOR,4,2
PAL1314,2013-11-24,TOR,5,0
PAL1314,2013-11-24,TOR,12,0
PAL1314,2013-11-24,TOR,13,0
PAL1314,2013-11-24,TOR,15,0
PAL1314,2013-11-24,TOR,17,0
PAL1314,2013-11-24,TOR,18,8
PAL1314,2013-11-24,TOR,19,53
PAL1314,2013-11-24,TOR,20,24
PAL1314,2013-11-24,TOR,21,0
PAL1314,2013-11-24,TOR,22,0
PAL1314,2013-11-24,TOR,23,0
PAL1314,2013-11-24,TOR,23.1,0
PAL1314,2013-11-27,CHR,1,0
PAL1314,2013-11-27,CHR,2,0
PAL1314,2013-11-27,CHR,3,0
PAL1314,2013-11-27,CHR,4.1,0
PAL1314,2013-11-27,CHR,5,0
PAL1314,2013-11-27,CHR,6,1
PAL1314,2013-11-27,CHR,7,96
PAL1314,2013-11-27,CHR,7.1,0
PAL1314,2013-11-27,CHR,7.2,0
PAL1314,2013-11-27,CHR,8,13
PAL1314,2013-11-27,CHR,9.1,14
PAL1314,2013-11-27,CHR,10,0
PAL1314,2013-11-27,CHR,11,0
PAL1314,2013-11-27,COR,1,0
PAL1314,2013-11-27,COR,2,18
PAL1314,2013-11-27,COR,3,17
PAL1314,2013-11-27,COR,4,0
PAL1314,2013-11-27,COR,5,0
PAL1314,2013-11-27,COR,5.1,18
PAL1314,2013-11-27,COR,6,0
PAL1314,2013-11-27,LIT,1,0
PAL1314,2013-11-27,LIT,2,0
PAL1314,2013-11-27,LIT,3,0
PAL1314,2013-11-27,LIT,4,0
PAL1314,2013-11-27,LIT,5,0
PAL1314,2013-11-27,LIT,6,0
PAL1314,2013-11-27,LIT,7,0
PAL1314,2013-11-27,LIT,8,0
PAL1314,2013-11-27,LIT,9,0
PAL1415,2014-11-25,CHR,1,0
PAL1415,2014-11-25,CHR,2,0
PAL1415,2014-11-25,CHR,3,0
PAL1415,2014-11-25,CHR,4.1,0
PAL1415,2014-11-25,CHR,5,0
PAL1415,2014-11-25,CHR,6,0
PAL1415,2014-11-25,CHR,7,85
PAL1415,2014-11-25,CHR,7.1,0
PAL1415,2014-11-25,CHR,7.2,0
PAL1415,2014-11-25,CHR,8,5
PAL1415,2014-11-25,CHR,9.1,0
PAL1415,2014-11-25,CHR,10,0
PAL1415,2014-11-25,CHR,11,0
PAL1415,2014-11-25,COR,1,0
PAL1415,2014-11-25,COR,2,11
PAL1415,2014-11-25,COR,3,14
PAL1415,2014-11-25,COR,4,0
PAL1415,2014-11-25,COR,5,0
PAL1415,2014-11-25,COR,5.1,14
PAL1415,2014-11-25,COR,6,0
PAL1415,2014-11-25,HUM,1.1,6
PAL1415,2014-11-25,HUM,1.2,0
PAL1415,2014-11-25,HUM,1.3,0
PAL1415,2014-11-25,HUM,2.1,16
PAL1415,2014-11-25,HUM,2.2,25
PAL1415,2014-11-25,HUM,3,48
PAL1415,2014-11-25,HUM,3.1,0
PAL1415,2014-11-25,HUM,4,0
PAL1415,2014-11-25,HUM,5,7
PAL1415,2014-11-25,LIT,1,0
PAL1415,2014-11-25,LIT,2,0
PAL1415,2014-11-25,LIT,3,0
PAL1415,2014-11-25,LIT,4,0
PAL1415,2014-11-25,LIT,5,0
PAL1415,2014-11-25,LIT,6,0
PAL1415,2014-11-25,LIT,7,0
PAL1415,2014-11-25,LIT,8,0
PAL1415,2014-11-25,LIT,9,0
PAL1415,2014-11-25,TOR,1,0
PAL1415,2014-11-25,TOR,2,0
PAL1415,2014-11-25,TOR,3,0
PAL1415,2014-11-25,TOR,4,0
PAL1415,2014-11-25,TOR,5,0
PAL1415,2014-11-25,TOR,12,0
PAL1415,2014-11-25,TOR,13,0
PAL1415,2014-11-25,TOR,15,0
PAL1415,2014-11-25,TOR,17,0
PAL1415,2014-11-25,TOR,18,8
PAL1415,2014-11-25,TOR,19.1,1
PAL1415,2014-11-25,TOR,20,21
PAL1415,2014-11-25,TOR,21,0
PAL1415,2014-11-25,TOR,22,0
PAL1415,2014-11-25,TOR,23,0
PAL1415,2014-11-25,TOR,23.1,0
PAL1516,2015-11-29,CHR,1,0
PAL1516,2015-11-29,CHR,2,0
PAL1516,2015-11-29,CHR,3,0
PAL1516,2015-11-29,CHR,4.1,0
PAL1516,2015-11-29,CHR,5,0
PAL1516,2015-11-29,CHR,6,0
PAL1516,2015-11-29,CHR,7,53
PAL1516,2015-11-29,CHR,7.1,0
PAL1516,2015-11-29,CHR,7.2,0
PAL1516,2015-11-29,CHR,8,0
PAL1516,2015-11-29,CHR,9.1,0
PAL1516,2015-11-29,CHR,10,0
PAL1516,2015-11-29,CHR,11,0
PAL1516,2015-11-29,COR,1,0
PAL1516,2015-11-29,COR,2,12
PAL1516,2015-11-29,COR,3,13
PAL1516,2015-11-29,COR,4,0
PAL1516,2015-11-29,COR,5,0
PAL1516,2015-11-29,COR,5.1,13
PAL1516,2015-11-29,COR,6,0
PAL1516,2015-11-29,LIT,1,0
PAL1516,2015-11-29,LIT,2,0
PAL1516,2015-11-29,LIT,3,0
PAL1516,2015-11-29,LIT,4,0
PAL1516,2015-11-29,LIT,5,0
PAL1516,2015-11-29,LIT,6,0
PAL1516,2015-11-29,LIT,7,0
PAL1516,2015-11-29,LIT,8,0
PAL1516,2015-11-29,LIT,9,0
PAL1516,2015-11-30,HUM,1.1,0
PAL1516,2015-11-30,HUM,1.2,0
PAL1516,2015-11-30,HUM,1.3,0
PAL1516,2015-11-30,HUM,2.1,12
PAL1516,2015-11-30,HUM,2.2,24
PAL1516,2015-11-30,HUM,3,47
PAL1516,2015-11-30,HUM,3.1,0
PAL1516,2015-11-30,HUM,4,0
PAL1516,2015-11-30,HUM,5,6
PAL1516,2015-11-30,TOR,1,0
PAL1516,2015-11-30,TOR,2,0
PAL1516,2015-11-30,TOR,3,0
PAL1516,2015-11-30,TOR,4,0
PAL1516,2015-11-30,TOR,5,0
PAL1516,2015-11-30,TOR,12,0
PAL1516,2015-11-30,TOR,13,0
PAL1516,2015-11-30,TOR,15,0
PAL1516,2015-11-30,TOR,17,0
PAL1516,2015-11-30,TOR,18,0
PAL1516,2015-11-30,TOR,19,30
PAL1516,2015-11-30,TOR,20,21
PAL1516,2015-11-30,TOR,21,0
PAL1516,2015-11-30,TOR,22,0
PAL1516,2015-11-30,TOR,23,0
PAL1516,2015-11-30,TOR,23.1,0
PAL1617,2016-11-24,CHR,1,0
PAL1617,2016-11-24,CHR,2,0
PAL1617,2016-11-24,CHR,3,0
PAL1617,2016-11-24,CHR,4.1,0
PAL1617,2016-11-24,CHR,5,0
PAL1617,2016-11-24,CHR,6,0
PAL1617,2016-11-24,CHR,7,44
PAL1617,2016-11-24,CHR,7.1,0
PAL1617,2016-11-24,CHR,7.2,0
PAL1617,2016-11-24,CHR,8,0
PAL1617,2016-11-24,CHR,9.1,0
PAL1617,2016-11-24,CHR,10,0
PAL1617,2016-11-24,CHR,11,0
PAL1617,2016-11-24,COR,1,0
PAL1617,2016-11-24,COR,2,12
PAL1617,2016-11-24,COR,3,9
PAL1617,2016-11-24,COR,4,0
PAL1617,2016-11-24,COR,5,0
PAL1617,2016-11-24,COR,5.1,9
PAL1617,2016-11-24,COR,6,0
PAL1617,2016-11-24,HUM,1.1,0
PAL1617,2016-11-24,HUM,1.2,0
PAL1617,2016-11-24,HUM,1.3,0
PAL1617,2016-11-24,HUM,2.1,11
PAL1617,2016-11-24,HUM,2.2,22
PAL1617,2016-11-24,HUM,3,44
PAL1617,2016-11-24,HUM,3.1,0
PAL1617,2016-11-24,HUM,4,0
PAL1617,2016-11-24,HUM,5,3
PAL1617,2016-11-24,LIT,1,0
PAL1617,2016-11-24,LIT,2,0
PAL1617,2016-11-24,LIT,3,0
PAL1617,2016-11-24,LIT,4,0
PAL1617,2016-11-24,LIT,5,0
PAL1617,2016-11-24,LIT,6,0
PAL1617,2016-11-24,LIT,7,0
PAL1617,2016-11-24,LIT,8,0
PAL1617,2016-11-24,LIT,9,0
PAL1617,2016-11-24,TOR,1,0
PAL1617,2016-11-24,TOR,2,0
PAL1617,2016-11-24,TOR,3,0
PAL1617,2016-11-24,TOR,4,0
PAL1617,2016-11-24,TOR,5,0
PAL1617,2016-11-24,TOR,12,0
PAL1617,2016-11-24,TOR,13,0
PAL1617,2016-11-24,TOR,15,0
PAL1617,2016-11-24,TOR,17,0
PAL1617,2016-11-24,TOR,18,0
PAL1617,2016-11-24,TOR,19,18
PAL1617,2016-11-24,TOR,20,15
PAL1617,2016-11-24,TOR,21,0
PAL1617,2016-11-24,TOR,22,0
PAL1617,2016-11-24,TOR,23,0
PAL1617,2016-11-24,TOR,23.1,0
PAL1718,2017-11-20,HUM,1.1,0
PAL1718,2017-11-20,HUM,1.2,0
PAL1718,2017-11-20,HUM,1.3,0
PAL1718,2017-11-20,HUM,2.1,10
PAL1718,2017-11-20,HUM,2.2,18
PAL1718,2017-11-20,HUM,3,40
PAL1718,2017-11-20,HUM,3.1,0
PAL1718,2017-11-20,HUM,4,0
PAL1718,2017-11-20,HUM,5,0
PAL1718,2017-11-21,CHR,1,0
PAL1718,2017-11-21,CHR,2,0
PAL1718,2017-11-21,CHR,3,0
PAL1718,2017-11-21,CHR,4.1,0
PAL1718,2017-11-21,CHR,5,0
PAL1718,2017-11-21,CHR,6,0
PAL1718,2017-11-21,CHR,7,27
PAL1718,2017-11-21,CHR,7.1,0
PAL1718,2017-11-21,CHR,7.2,0
PAL1718,2017-11-21,CHR,8,0
PAL1718,2017-11-21,CHR,9.1,0
PAL1718,2017-11-21,CHR,10,0
PAL1718,2017-11-21,CHR,11,0
PAL1718,2017-11-21,COR,1,0
PAL1718,2017-11-21,COR,2,10
PAL1718,2017-11-21,COR,3,6
PAL1718,2017-11-21,COR,4,0
PAL1718,2017-11-21,COR,5,0
PAL1718,2017-11-21,COR,5.1,7
PAL1718,2017-11-21,COR,6,0
PAL1718,2017-11-21,LIT,1,0
PAL1718,2017-11-21,LIT,2,0
PAL1718,2017-11-21,LIT,3,0
PAL1718,2017-11-21,LIT,4,0
PAL1718,2017-11-21,LIT,5,0
PAL1718,2017-11-21,LIT,6,0
PAL1718,2017-11-21,LIT,7,0
PAL1718,2017-11-21,LIT,8,0
PAL1718,2017-11-21,LIT,9,0
PAL1718,2017-11-24,TOR,1,0
PAL1718,2017-11-24,TOR,2,0
PAL1718,2017-11-24,TOR,3,0
PAL1718,2017-11-24,TOR,4,0
PAL1718,2017-11-24,TOR,5,0
PAL1718,2017-11-24,TOR,12,0
PAL1718,2017-11-24,TOR,13,0
PAL1718,2017-11-24,TOR,15,0
PAL1718,2017-11-24,TOR,17,0
PAL1718,2017-11-24,TOR,18,0
PAL1718,2017-11-24,TOR,19,13
PAL1718,2017-11-24,TOR,20,9
PAL1718,2017-11-24,TOR,21,0
PAL1718,2017-11-24,TOR,22,0
PAL1718,2017-11-24,TOR,23,0
PAL1718,2017-11-24,TOR,23.1,0
