studyName,"Date GMT",Island,Colony,"Nests in Sample","Nests with One Chick","Nests with Two Chicks","Nests with Eggs"
PAL9192,1992-01-09,CHR,1,100,33,67,0
PAL9192,1992-01-09,CHR,2,56,18,38,0
PAL9192,1992-01-09,CHR,3,122,27,95,3
PAL9192,1992-01-09,CHR,3.1,0,0,0,0
PAL9192,1992-01-09,CHR,4.1,15,4,11,0
PAL9192,1992-01-09,CHR,4.2,0,0,0,0
PAL9192,1992-01-09,CHR,5,18,3,15,0
PAL9192,1992-01-09,CHR,6,100,23,77,6
PAL9192,1992-01-09,CHR,7.1,25,11,14,0
PAL9192,1992-01-09,CHR,7.2,0,0,0,0
PAL9192,1992-01-09,CHR,8,100,25,75,0
PAL9192,1992-01-09,CHR,9.1,48,18,20,0
PAL9192,1992-01-09,CHR,10,11,10,1,1
PAL9192,1992-01-09,COR,1,2,0,2,1
PAL9192,1992-01-09,COR,2,68,15,53,3
PAL9192,1992-01-09,COR,3,30,9,21,0
PAL9192,1992-01-09,COR,4,17,6,11,0
PAL9192,1992-01-09,COR,5,100,22,78,12
PAL9192,1992-01-09,COR,5.1,100,20,80,8
PAL9192,1992-01-09,COR,6,80,20,60,3
PAL9192,1992-01-09,HUM,1.1,13,5,8,1
PAL9192,1992-01-09,HUM,1.2,24,8,16,0
PAL9192,1992-01-09,HUM,1.3,6,4,2,0
PAL9192,1992-01-09,HUM,2.1,108,31,77,0
PAL9192,1992-01-09,HUM,2.2,57,10,47,3
PAL9192,1992-01-09,HUM,3,100,18,82,0
PAL9192,1992-01-09,HUM,3.1,64,17,47,0
PAL9192,1992-01-09,HUM,4,97,20,77,0
PAL9192,1992-01-09,HUM,5,100,18,82,0
PAL9192,1992-01-09,LIT,1,9,6,3,0
PAL9192,1992-01-09,LIT,2,21,9,12,0
PAL9192,1992-01-09,LIT,4,22,9,13,0
PAL9192,1992-01-09,LIT,5,72,31,41,0
PAL9192,1992-01-09,LIT,6,85,47,53,0
PAL9192,1992-01-09,LIT,7,46,17,29,0
PAL9192,1992-01-09,LIT,8,92,37,55,0
PAL9192,1992-01-09,LIT,9,21,6,15,0
PAL9192,1992-01-09,TOR,1,100,33,67,3
PAL9192,1992-01-09,TOR,2,47,10,37,0
PAL9192,1992-01-09,TOR,3,20,11,9,0
PAL9192,1992-01-09,TOR,4,100,24,76,0
PAL9192,1992-01-09,TOR,5,84,29,55,0
PAL9192,1992-01-09,TOR,12,0,0,0,0
PAL9192,1992-01-09,TOR,12,100,38,62,4
PAL9192,1992-01-09,TOR,13,100,25,75,0
PAL9192,1992-01-09,TOR,17,18,10,8,1
PAL9192,1992-01-09,TOR,20,100,21,79,0
PAL9192,1992-01-09,TOR,21,114,30,84,6
PAL9192,1992-01-09,TOR,22,83,29,59,8
PAL9192,1992-01-09,TOR,23,100,45,55,9
PAL9192,1992-01-09,TOR,23.1,18,7,11,2
PAL9293,1993-01-05,COR,1,4,1,3,0
PAL9293,1993-01-05,COR,2,70,29,41,0
PAL9293,1993-01-05,COR,3,34,14,22,0
PAL9293,1993-01-05,COR,4,14,3,11,0
PAL9293,1993-01-05,COR,5,100,24,76,0
PAL9293,1993-01-05,COR,5.1,100,26,74,0
PAL9293,1993-01-05,COR,6,80,28,52,0
PAL9293,1993-01-06,HUM,1.1,12,6,6,0
PAL9293,1993-01-06,HUM,1.2,23,6,17,0
PAL9293,1993-01-06,HUM,1.3,5,2,3,0
PAL9293,1993-01-06,HUM,2.1,107,23,82,0
PAL9293,1993-01-06,HUM,2.2,62,20,42,0
PAL9293,1993-01-06,HUM,3,100,20,80,0
PAL9293,1993-01-06,HUM,3.1,46,15,31,0
PAL9293,1993-01-06,HUM,4,88,26,62,0
PAL9293,1993-01-06,HUM,5,100,26,74,0
PAL9293,1993-01-06,LIT,1,8,6,2,0
PAL9293,1993-01-06,LIT,2,22,7,15,0
PAL9293,1993-01-06,LIT,4,17,4,13,0
PAL9293,1993-01-06,LIT,5,66,27,39,0
PAL9293,1993-01-06,LIT,6,89,43,46,0
PAL9293,1993-01-06,LIT,7,52,23,29,0
PAL9293,1993-01-06,LIT,8,90,29,61,0
PAL9293,1993-01-06,LIT,9,20,8,12,0
PAL9293,1993-01-06,TOR,1,100,37,63,0
PAL9293,1993-01-06,TOR,2,42,18,24,0
PAL9293,1993-01-06,TOR,3,19,10,9,0
PAL9293,1993-01-06,TOR,4,100,27,73,0
PAL9293,1993-01-06,TOR,5,100,25,75,0
PAL9293,1993-01-06,TOR,20,100,34,66,0
PAL9293,1993-01-06,TOR,21,100,19,81,0
PAL9293,1993-01-06,TOR,22,80,29,51,0
PAL9293,1993-01-06,TOR,23,100,37,63,0
PAL9293,1993-01-06,TOR,23.1,18,6,12,0
PAL9293,1993-01-07,CHR,1,100,34,66,0
PAL9293,1993-01-07,CHR,2,55,25,30,0
PAL9293,1993-01-07,CHR,3,118,37,81,0
PAL9293,1993-01-07,CHR,3.1,0,0,0,0
PAL9293,1993-01-07,CHR,4.1,24,18,6,0
PAL9293,1993-01-07,CHR,4.2,0,0,0,0
PAL9293,1993-01-07,CHR,5,25,6,19,0
PAL9293,1993-01-07,CHR,6,94,29,65,0
PAL9293,1993-01-07,CHR,7.1,18,7,11,0
PAL9293,1993-01-07,CHR,7.2,50,18,32,0
PAL9293,1993-01-07,CHR,8,129,50,79,0
PAL9293,1993-01-07,CHR,9.1,12,7,5,0
PAL9293,1993-01-07,CHR,10,5,0,5,0
PAL9293,1993-01-07,TOR,12,100,38,62,0
PAL9293,1993-01-07,TOR,13,100,39,61,0
PAL9293,1993-01-07,TOR,15,132,55,87,0
PAL9293,1993-01-07,TOR,17,19,8,11,0
PAL9394,1994-01-07,TOR,1,121,43,78,0
PAL9394,1994-01-07,TOR,2,41,19,22,0
PAL9394,1994-01-07,TOR,3,0,12,6,0
PAL9394,1994-01-07,TOR,4,249,73,176,0
PAL9394,1994-01-07,TOR,5,0,24,70,0
PAL9394,1994-01-07,TOR,12,183,95,88,0
PAL9394,1994-01-07,TOR,13,217,119,98,0
PAL9394,1994-01-07,TOR,15,131,40,92,1
PAL9394,1994-01-07,TOR,17,21,9,12,0
PAL9394,1994-01-07,TOR,20,160,48,112,0
PAL9394,1994-01-07,TOR,21,127,27,100,0
PAL9394,1994-01-07,TOR,22,84,54,30,0
PAL9394,1994-01-07,TOR,23,201,112,89,0
PAL9394,1994-01-07,TOR,23.1,25,14,11,0
PAL9394,1994-01-08,CHR,1,181,61,120,0
PAL9394,1994-01-08,CHR,2,52,21,31,0
PAL9394,1994-01-08,CHR,3,85,27,58,0
PAL9394,1994-01-08,CHR,3.1,0,0,0,0
PAL9394,1994-01-08,CHR,4.1,17,9,8,0
PAL9394,1994-01-08,CHR,4.2,0,0,0,0
PAL9394,1994-01-08,CHR,5,0,8,18,0
PAL9394,1994-01-08,CHR,6,89,28,61,1
PAL9394,1994-01-08,CHR,7.1,54,16,38,1
PAL9394,1994-01-08,CHR,7.2,0,5,14,0
PAL9394,1994-01-08,CHR,8,131,44,87,1
PAL9394,1994-01-08,CHR,9.1,11,9,2,0
PAL9394,1994-01-08,CHR,10,3,3,0,0
PAL9394,1994-01-08,COR,1,4,0,4,0
PAL9394,1994-01-08,COR,2,75,45,30,0
PAL9394,1994-01-08,COR,3,32,9,23,0
PAL9394,1994-01-08,COR,4,16,5,11,0
PAL9394,1994-01-08,COR,5,250,105,145,0
PAL9394,1994-01-08,COR,5.1,119,40,79,0
PAL9394,1994-01-08,COR,6,59,20,39,0
PAL9394,1994-01-08,HUM,1.1,15,4,11,0
PAL9394,1994-01-08,HUM,1.2,6,5,1,0
PAL9394,1994-01-08,HUM,1.3,126,29,97,0
PAL9394,1994-01-08,HUM,2.1,102,16,86,1
PAL9394,1994-01-08,HUM,2.2,66,21,45,0
PAL9394,1994-01-08,HUM,3,235,102,133,0
PAL9394,1994-01-08,HUM,3.1,6,6,0,0
PAL9394,1994-01-08,HUM,4,128,30,98,1
PAL9394,1994-01-08,HUM,5,308,80,228,0
PAL9394,1994-01-12,LIT,1,9,7,2,0
PAL9394,1994-01-12,LIT,2,19,11,8,0
PAL9394,1994-01-12,LIT,4,13,6,7,0
PAL9394,1994-01-12,LIT,5,59,24,35,0
PAL9394,1994-01-12,LIT,6,80,30,50,0
PAL9394,1994-01-12,LIT,7,54,20,34,0
PAL9394,1994-01-12,LIT,8,104,40,64,0
PAL9394,1994-01-12,LIT,9,20,11,9,0
PAL9495,1995-01-09,CHR,1,100,23,77,0
PAL9495,1995-01-09,CHR,2,53,18,35,0
PAL9495,1995-01-09,CHR,3,78,30,48,0
PAL9495,1995-01-09,CHR,3.1,0,0,0,0
PAL9495,1995-01-09,CHR,4.1,15,7,8,0
PAL9495,1995-01-09,CHR,4.2,0,0,0,0
PAL9495,1995-01-09,CHR,5,30,11,19,0
PAL9495,1995-01-09,CHR,6,96,27,69,0
PAL9495,1995-01-09,CHR,7.1,18,1,17,0
PAL9495,1995-01-09,CHR,7.2,62,14,48,0
PAL9495,1995-01-09,CHR,8,100,31,69,0
PAL9495,1995-01-09,CHR,9.1,28,11,17,0
PAL9495,1995-01-09,CHR,10,7,2,5,0
PAL9495,1995-01-09,COR,1,6,1,5,0
PAL9495,1995-01-09,COR,2,64,11,53,0
PAL9495,1995-01-09,COR,3,29,6,23,0
PAL9495,1995-01-09,COR,4,12,3,9,0
PAL9495,1995-01-09,COR,5,164,72,92,0
PAL9495,1995-01-09,COR,5.1,102,46,56,0
PAL9495,1995-01-09,COR,6,72,18,54,0
PAL9495,1995-01-11,HUM,1.1,13,4,9,0
PAL9495,1995-01-11,HUM,1.2,25,10,15,0
PAL9495,1995-01-11,HUM,1.3,4,2,2,0
PAL9495,1995-01-11,HUM,2.1,100,25,75,0
PAL9495,1995-01-11,HUM,2.2,59,19,40,0
PAL9495,1995-01-11,HUM,3,100,25,75,0
PAL9495,1995-01-11,HUM,3.1,5,3,2,0
PAL9495,1995-01-11,HUM,4,100,30,70,0
PAL9495,1995-01-11,HUM,5,100,31,69,0
PAL9495,1995-01-11,LIT,1,8,4,4,0
PAL9495,1995-01-11,LIT,2,16,8,8,0
PAL9495,1995-01-11,LIT,4,7,3,4,0
PAL9495,1995-01-11,LIT,5,48,24,24,0
PAL9495,1995-01-11,LIT,6,59,23,36,0
PAL9495,1995-01-11,LIT,7,46,24,22,0
PAL9495,1995-01-11,LIT,8,87,28,59,0
PAL9495,1995-01-11,LIT,9,22,12,10,0
PAL9495,1995-01-11,TOR,2,33,16,17,0
PAL9495,1995-01-11,TOR,3,17,4,13,0
PAL9495,1995-01-11,TOR,4,158,56,102,0
PAL9495,1995-01-11,TOR,15,0,0,0,0
PAL9495,1995-01-11,TOR,17,0,0,0,0
PAL9495,1995-01-11,TOR,20,144,41,103,0
PAL9495,1995-01-11,TOR,21,102,30,72,0
PAL9495,1995-01-11,TOR,22,76,26,50,0
PAL9495,1995-01-11,TOR,23,169,63,106,0
PAL9495,1995-01-11,TOR,23.1,22,9,13,0
PAL9495,1995-01-12,TOR,1,101,35,66,0
PAL9495,1995-01-12,TOR,5,93,20,73,0
PAL9495,1995-01-12,TOR,12,165,58,107,0
PAL9495,1995-01-12,TOR,13,163,66,97,0
PAL9596,1996-01-05,HUM,1.1,3,1,2,0
PAL9596,1996-01-05,HUM,1.2,16,4,12,1
PAL9596,1996-01-05,HUM,1.3,3,2,1,0
PAL9596,1996-01-05,HUM,2.1,108,33,75,1
PAL9596,1996-01-05,HUM,2.2,54,15,39,0
PAL9596,1996-01-05,HUM,3,110,27,83,0
PAL9596,1996-01-05,HUM,3.1,5,3,2,0
PAL9596,1996-01-05,HUM,4,110,26,84,0
PAL9596,1996-01-05,HUM,5,104,33,71,2
PAL9596,1996-01-05,LIT,1,9,3,6,1
PAL9596,1996-01-05,LIT,2,22,13,9,1
PAL9596,1996-01-05,LIT,4,16,7,9,0
PAL9596,1996-01-05,LIT,5,59,29,30,0
PAL9596,1996-01-05,LIT,6,81,19,62,2
PAL9596,1996-01-05,LIT,7,46,19,27,0
PAL9596,1996-01-05,LIT,8,97,50,47,0
PAL9596,1996-01-05,LIT,9,23,16,7,2
PAL9596,1996-01-05,TOR,1,86,42,44,10
PAL9596,1996-01-05,TOR,2,28,15,13,0
PAL9596,1996-01-05,TOR,3,14,9,6,3
PAL9596,1996-01-05,TOR,4,100,36,64,0
PAL9596,1996-01-05,TOR,5,78,46,32,0
PAL9596,1996-01-05,TOR,12,116,45,71,1
PAL9596,1996-01-05,TOR,13,102,37,65,2
PAL9596,1996-01-05,TOR,15,100,30,70,0
PAL9596,1996-01-05,TOR,17,12,3,9,0
PAL9596,1996-01-05,TOR,20,100,36,64,0
PAL9596,1996-01-05,TOR,21,94,34,60,0
PAL9596,1996-01-05,TOR,22,51,14,37,0
PAL9596,1996-01-05,TOR,23,100,39,61,0
PAL9596,1996-01-05,TOR,23.1,15,6,9,0
PAL9596,1996-01-06,CHR,1,100,41,59,0
PAL9596,1996-01-06,CHR,2,49,15,34,0
PAL9596,1996-01-06,CHR,3,49,21,28,0
PAL9596,1996-01-06,CHR,3.1,36,6,30,1
PAL9596,1996-01-06,CHR,4.1,6,1,5,0
PAL9596,1996-01-06,CHR,4.2,6,1,5,0
PAL9596,1996-01-06,CHR,5,31,10,21,2
PAL9596,1996-01-06,CHR,6,95,28,67,0
PAL9596,1996-01-06,CHR,7.1,18,8,10,2
PAL9596,1996-01-06,CHR,7.2,67,29,38,2
PAL9596,1996-01-06,CHR,8,140,48,92,7
PAL9596,1996-01-06,CHR,9.1,31,8,23,2
PAL9596,1996-01-06,CHR,10,6,2,4,0
PAL9596,1996-01-06,COR,1,6,1,5,0
PAL9596,1996-01-06,COR,2,75,28,47,8
PAL9596,1996-01-06,COR,3,30,11,19,1
PAL9596,1996-01-06,COR,4,15,5,10,0
PAL9596,1996-01-06,COR,5,97,33,64,3
PAL9596,1996-01-06,COR,5.1,108,38,70,0
PAL9596,1996-01-06,COR,6,58,20,38,2
PAL9697,1997-01-07,HUM,1.1,0,0,0,0
PAL9697,1997-01-07,HUM,1.2,3,1,2,0
PAL9697,1997-01-07,HUM,1.3,0,0,0,0
PAL9697,1997-01-07,HUM,2.1,80,22,58,0
PAL9697,1997-01-07,HUM,2.2,48,8,40,0
PAL9697,1997-01-07,HUM,3,106,34,72,0
PAL9697,1997-01-07,HUM,3.1,3,0,3,0
PAL9697,1997-01-07,HUM,4,103,26,77,0
PAL9697,1997-01-07,HUM,5,132,34,98,0
PAL9697,1997-01-07,LIT,1,4,1,3,0
PAL9697,1997-01-07,LIT,2,14,4,10,0
PAL9697,1997-01-07,LIT,4,12,4,8,0
PAL9697,1997-01-07,LIT,5,51,16,35,0
PAL9697,1997-01-07,LIT,6,59,25,34,0
PAL9697,1997-01-07,LIT,7,36,18,18,0
PAL9697,1997-01-07,LIT,8,86,31,55,0
PAL9697,1997-01-07,LIT,9,18,5,13,0
PAL9697,1997-01-07,TOR,1,49,28,21,0
PAL9697,1997-01-07,TOR,2,4,3,1,0
PAL9697,1997-01-07,TOR,3,5,3,2,0
PAL9697,1997-01-07,TOR,4,108,48,60,0
PAL9697,1997-01-07,TOR,5,50,26,24,0
PAL9697,1997-01-07,TOR,12,100,30,70,0
PAL9697,1997-01-07,TOR,13,102,32,70,0
PAL9697,1997-01-07,TOR,15,82,26,56,0
PAL9697,1997-01-07,TOR,17,4,1,3,0
PAL9697,1997-01-07,TOR,20,100,31,69,0
PAL9697,1997-01-07,TOR,21,60,20,40,0
PAL9697,1997-01-07,TOR,22,29,16,13,0
PAL9697,1997-01-07,TOR,23,110,41,69,0
PAL9697,1997-01-07,TOR,23.1,7,7,0,0
PAL9697,1997-01-08,CHR,1,101,27,74,0
PAL9697,1997-01-08,CHR,2,47,19,28,0
PAL9697,1997-01-08,CHR,3,50,12,38,0
PAL9697,1997-01-08,CHR,3.1,32,10,22,0
PAL9697,1997-01-08,CHR,4.1,3,0,3,0
PAL9697,1997-01-08,CHR,4.2,5,1,4,0
PAL9697,1997-01-08,CHR,5,30,10,20,0
PAL9697,1997-01-08,CHR,6,80,20,60,0
PAL9697,1997-01-08,CHR,7.1,14,5,9,0
PAL9697,1997-01-08,CHR,7.2,42,16,26,0
PAL9697,1997-01-08,CHR,8,106,28,78,0
PAL9697,1997-01-08,CHR,9.1,27,5,22,0
PAL9697,1997-01-08,CHR,10,5,0,5,0
PAL9697,1997-01-08,COR,1,3,3,0,0
PAL9697,1997-01-08,COR,2,60,24,36,0
PAL9697,1997-01-08,COR,3,30,12,18,0
PAL9697,1997-01-08,COR,4,3,1,2,0
PAL9697,1997-01-08,COR,5,119,22,97,0
PAL9697,1997-01-08,COR,5.1,99,27,72,0
PAL9697,1997-01-08,COR,6,52,18,34,0
PAL9798,1998-01-05,HUM,1.1,0,0,0,0
PAL9798,1998-01-05,HUM,1.2,0,0,0,0
PAL9798,1998-01-05,HUM,1.3,0,0,0,0
PAL9798,1998-01-05,HUM,2.1,99,22,77,0
PAL9798,1998-01-05,HUM,2.2,45,21,24,1
PAL9798,1998-01-05,HUM,3,100,29,71,0
PAL9798,1998-01-05,HUM,3.1,3,1,2,1
PAL9798,1998-01-05,HUM,4,93,31,62,3
PAL9798,1998-01-05,HUM,5,102,22,80,2
PAL9798,1998-01-14,CHR,1,92,36,56,3
PAL9798,1998-01-14,CHR,2,38,13,25,0
PAL9798,1998-01-14,CHR,3,49,20,29,0
PAL9798,1998-01-14,CHR,3.1,30,14,16,0
PAL9798,1998-01-14,CHR,4.1,3,1,2,1
PAL9798,1998-01-14,CHR,4.2,2,0,5,0
PAL9798,1998-01-14,CHR,5,33,19,14,1
PAL9798,1998-01-14,CHR,6,77,42,35,2
PAL9798,1998-01-14,CHR,7.1,12,9,3,0
PAL9798,1998-01-14,CHR,7.2,37,15,22,2
PAL9798,1998-01-14,CHR,8,405,52,53,5
PAL9798,1998-01-14,CHR,9.1,28,11,17,1
PAL9798,1998-01-14,CHR,10,3,1,2,0
PAL9798,1998-01-14,COR,1,1,0,1,0
PAL9798,1998-01-14,COR,2,60,19,41,0
PAL9798,1998-01-14,COR,3,34,17,17,0
PAL9798,1998-01-14,COR,4,2,0,2,0
PAL9798,1998-01-14,COR,5,102,41,61,0
PAL9798,1998-01-14,COR,5.1,87,45,42,0
PAL9798,1998-01-14,COR,6,47,24,23,0
PAL9798,1998-01-14,LIT,1,9,5,4,0
PAL9798,1998-01-14,LIT,2,13,6,7,1
PAL9798,1998-01-14,LIT,4,14,5,9,0
PAL9798,1998-01-14,LIT,5,46,16,30,0
PAL9798,1998-01-14,LIT,6,66,28,38,0
PAL9798,1998-01-14,LIT,7,29,8,21,0
PAL9798,1998-01-14,LIT,8,96,35,61,0
PAL9798,1998-01-14,LIT,9,17,7,10,0
PAL9798,1998-01-14,TOR,1,52,23,29,2
PAL9798,1998-01-14,TOR,2,0,0,0,0
PAL9798,1998-01-14,TOR,3,1,0,1,0
PAL9798,1998-01-14,TOR,4,117,55,62,2
PAL9798,1998-01-14,TOR,5,38,12,26,1
PAL9798,1998-01-14,TOR,12,100,31,69,0
PAL9798,1998-01-14,TOR,13,100,40,60,0
PAL9798,1998-01-14,TOR,15,90,31,59,0
PAL9798,1998-01-14,TOR,17,3,1,2,0
PAL9798,1998-01-14,TOR,20,100,33,67,0
PAL9798,1998-01-14,TOR,21,56,23,33,0
PAL9798,1998-01-14,TOR,22,21,11,10,0
PAL9798,1998-01-14,TOR,23,103,44,59,0
PAL9798,1998-01-14,TOR,23.1,4,2,2,0
PAL9899,1999-01-06,CHR,1,94,37,57,0
PAL9899,1999-01-06,CHR,2,30,7,23,0
PAL9899,1999-01-06,CHR,3,44,15,29,0
PAL9899,1999-01-06,CHR,3.1,26,12,14,0
PAL9899,1999-01-06,CHR,4.1,1,0,1,0
PAL9899,1999-01-06,CHR,4.2,5,3,2,0
PAL9899,1999-01-06,CHR,5,26,12,14,0
PAL9899,1999-01-06,CHR,6,76,23,53,1
PAL9899,1999-01-06,CHR,7.1,11,3,8,0
PAL9899,1999-01-06,CHR,7.2,51,14,37,0
PAL9899,1999-01-06,CHR,8,100,32,68,1
PAL9899,1999-01-06,CHR,9.1,28,9,19,2
PAL9899,1999-01-06,CHR,10,4,2,2,0
PAL9899,1999-01-06,COR,1,0,0,0,0
PAL9899,1999-01-06,COR,2,59,9,50,0
PAL9899,1999-01-06,COR,3,31,14,17,0
PAL9899,1999-01-06,COR,4,0,0,0,0
PAL9899,1999-01-06,COR,5,100,24,76,0
PAL9899,1999-01-06,COR,5.1,86,21,65,0
PAL9899,1999-01-06,COR,6,31,13,18,0
PAL9899,1999-01-06,HUM,1.1,0,0,0,0
PAL9899,1999-01-06,HUM,1.2,0,0,0,0
PAL9899,1999-01-06,HUM,1.3,0,0,0,0
PAL9899,1999-01-06,HUM,2.1,77,17,60,2
PAL9899,1999-01-06,HUM,2.2,47,16,31,0
PAL9899,1999-01-06,HUM,3,104,29,75,1
PAL9899,1999-01-06,HUM,3.1,0,0,0,0
PAL9899,1999-01-06,HUM,4,71,24,47,0
PAL9899,1999-01-06,HUM,5,104,26,78,3
PAL9899,1999-01-06,LIT,1,1,1,0,0
PAL9899,1999-01-06,LIT,2,6,0,0,0
PAL9899,1999-01-06,LIT,4,3,3,0,0
PAL9899,1999-01-06,LIT,5,38,16,22,0
PAL9899,1999-01-06,LIT,6,60,17,43,0
PAL9899,1999-01-06,LIT,7,30,14,16,0
PAL9899,1999-01-06,LIT,8,102,30,64,0
PAL9899,1999-01-06,LIT,9,21,14,7,0
PAL9899,1999-01-06,TOR,1,27,13,14,0
PAL9899,1999-01-06,TOR,2,0,0,0,0
PAL9899,1999-01-06,TOR,3,0,0,0,0
PAL9899,1999-01-06,TOR,4,91,45,36,0
PAL9899,1999-01-06,TOR,5,16,8,8,0
PAL9899,1999-01-06,TOR,12,100,35,65,0
PAL9899,1999-01-06,TOR,13,100,39,61,0
PAL9899,1999-01-06,TOR,15,78,21,57,0
PAL9899,1999-01-06,TOR,17,2,1,1,0
PAL9899,1999-01-06,TOR,20,94,32,62,0
PAL9899,1999-01-06,TOR,21,23,12,11,0
PAL9899,1999-01-06,TOR,22,7,4,3,0
PAL9899,1999-01-06,TOR,23,100,50,50,0
PAL9899,1999-01-06,TOR,23.1,1,1,0,0
PAL9900,2000-01-05,HUM,1.1,0,0,0,0
PAL9900,2000-01-05,HUM,1.2,0,0,0,0
PAL9900,2000-01-05,HUM,1.3,0,0,0,0
PAL9900,2000-01-05,HUM,2.1,68,19,49,0
PAL9900,2000-01-05,HUM,2.2,44,16,28,0
PAL9900,2000-01-05,HUM,3,109,43,66,0
PAL9900,2000-01-05,HUM,3.1,0,0,0,0
PAL9900,2000-01-05,HUM,4,51,19,32,0
PAL9900,2000-01-05,HUM,5,98,35,63,0
PAL9900,2000-01-05,TOR,1,20,16,4,2
PAL9900,2000-01-05,TOR,2,0,0,0,0
PAL9900,2000-01-05,TOR,3,0,0,0,0
PAL9900,2000-01-05,TOR,4,78,40,38,1
PAL9900,2000-01-05,TOR,5,22,10,12,0
PAL9900,2000-01-05,TOR,12,100,31,69,2
PAL9900,2000-01-05,TOR,13,79,35,44,2
PAL9900,2000-01-05,TOR,15,103,31,72,1
PAL9900,2000-01-05,TOR,17,1,1,0,0
PAL9900,2000-01-05,TOR,20,80,35,45,2
PAL9900,2000-01-05,TOR,21,3,2,1,0
PAL9900,2000-01-05,TOR,22,0,0,0,0
PAL9900,2000-01-05,TOR,23,73,29,44,3
PAL9900,2000-01-05,TOR,23.1,0,0,0,0
PAL9900,2000-01-08,LIT,1,1,0,1,0
PAL9900,2000-01-08,LIT,2,7,4,3,0
PAL9900,2000-01-08,LIT,4,1,1,0,0
