studyName,"Date GMT",Island,Colony,"Nests in Sample","Nests with One Chick","Nests with Two Chicks","Nests with Eggs"
PAL9900,2000-01-08,LIT,5,24,15,9,0
PAL9900,2000-01-08,LIT,6,34,18,16,0
PAL9900,2000-01-08,LIT,7,23,14,9,0
PAL9900,2000-01-08,LIT,8,85,38,47,0
PAL9900,2000-01-08,LIT,9,15,8,7,0
PAL9900,2000-01-10,CHR,1,120,53,67,0
PAL9900,2000-01-10,CHR,2,27,11,17,0
PAL9900,2000-01-10,CHR,3,45,30,15,0
PAL9900,2000-01-10,CHR,3.1,21,12,9,0
PAL9900,2000-01-10,CHR,4.1,1,0,1,0
PAL9900,2000-01-10,CHR,4.2,5,3,2,0
PAL9900,2000-01-10,CHR,5,29,11,18,0
PAL9900,2000-01-10,CHR,6,86,23,63,0
PAL9900,2000-01-10,CHR,7.1,13,6,7,0
PAL9900,2000-01-10,CHR,7.2,48,14,34,0
PAL9900,2000-01-10,CHR,8,109,33,76,0
PAL9900,2000-01-10,CHR,9.1,33,8,25,0
PAL9900,2000-01-10,CHR,10,2,1,1,0
PAL9900,2000-01-10,COR,1,0,0,0,0
PAL9900,2000-01-10,COR,2,60,18,42,0
PAL9900,2000-01-10,COR,3,42,17,25,0
PAL9900,2000-01-10,COR,4,0,0,0,0
PAL9900,2000-01-10,COR,5,100,43,57,0
PAL9900,2000-01-10,COR,5.1,83,34,49,2
PAL9900,2000-01-10,COR,6,25,13,12,1
PAL0001,2001-01-02,HUM,1.1,0,0,0,0
PAL0001,2001-01-02,HUM,1.2,0,0,0,0
PAL0001,2001-01-02,HUM,1.3,0,0,0,0
PAL0001,2001-01-02,HUM,2.1,72,16,56,0
PAL0001,2001-01-02,HUM,2.2,41,9,32,2
PAL0001,2001-01-02,HUM,3,100,27,73,2
PAL0001,2001-01-02,HUM,3.1,0,0,0,0
PAL0001,2001-01-02,HUM,4,66,19,47,1
PAL0001,2001-01-02,HUM,5,100,25,75,4
PAL0001,2001-01-03,LIT,1,0,0,0,0
PAL0001,2001-01-03,LIT,2,0,0,0,0
PAL0001,2001-01-03,LIT,4,0,0,0,1
PAL0001,2001-01-03,LIT,5,17,9,8,1
PAL0001,2001-01-03,LIT,6,26,12,14,1
PAL0001,2001-01-03,LIT,7,22,15,7,0
PAL0001,2001-01-03,LIT,8,80,39,41,1
PAL0001,2001-01-03,LIT,9,16,10,6,0
PAL0001,2001-01-04,CHR,1,100,35,65,1
PAL0001,2001-01-04,CHR,2,32,14,18,2
PAL0001,2001-01-04,CHR,3,41,13,28,2
PAL0001,2001-01-04,CHR,3.1,21,8,13,1
PAL0001,2001-01-04,CHR,4.1,0,0,0,0
PAL0001,2001-01-04,CHR,4.2,3,2,1,1
PAL0001,2001-01-04,CHR,5,29,9,20,0
PAL0001,2001-01-04,CHR,6,78,30,48,1
PAL0001,2001-01-04,CHR,7.1,11,3,8,0
PAL0001,2001-01-04,CHR,7.2,48,19,29,1
PAL0001,2001-01-04,CHR,8,100,26,74,3
PAL0001,2001-01-04,CHR,9.1,36,9,27,0
PAL0001,2001-01-04,CHR,10,2,0,2,0
PAL0001,2001-01-04,TOR,1,29,13,16,2
PAL0001,2001-01-04,TOR,2,0,0,0,0
PAL0001,2001-01-04,TOR,3,0,0,0,0
PAL0001,2001-01-04,TOR,4,77,27,50,5
PAL0001,2001-01-04,TOR,5,27,8,19,1
PAL0001,2001-01-04,TOR,12,102,36,66,0
PAL0001,2001-01-04,TOR,13,90,35,55,3
PAL0001,2001-01-04,TOR,15,86,28,58,1
PAL0001,2001-01-04,TOR,17,0,0,0,0
PAL0001,2001-01-04,TOR,20,104,36,68,0
PAL0001,2001-01-04,TOR,21,0,0,0,0
PAL0001,2001-01-04,TOR,22,0,0,0,0
PAL0001,2001-01-04,TOR,23,81,48,33,4
PAL0001,2001-01-04,TOR,23.1,0,0,0,0
PAL0001,2001-01-10,COR,1,0,0,0,0
PAL0001,2001-01-10,COR,2,59,10,49,2
PAL0001,2001-01-10,COR,3,38,16,22,0
PAL0001,2001-01-10,COR,4,0,0,0,0
PAL0001,2001-01-10,COR,5,100,32,68,0
PAL0001,2001-01-10,COR,5.1,90,30,60,0
PAL0001,2001-01-10,COR,6,17,8,9,2
PAL0102,2002-01-09,HUM,1.1,0,0,0,0
PAL0102,2002-01-09,HUM,1.2,0,0,0,0
PAL0102,2002-01-09,HUM,1.3,0,0,0,0
PAL0102,2002-01-09,HUM,2.1,15,7,8,1
PAL0102,2002-01-09,HUM,2.2,25,13,12,5
PAL0102,2002-01-09,HUM,3,89,46,43,0
PAL0102,2002-01-09,HUM,3.1,0,0,0,0
PAL0102,2002-01-09,HUM,4,23,13,10,1
PAL0102,2002-01-09,HUM,5,42,28,14,0
PAL0102,2002-01-09,TOR,1,12,8,4,0
PAL0102,2002-01-09,TOR,2,0,0,0,0
PAL0102,2002-01-09,TOR,3,0,0,0,0
PAL0102,2002-01-09,TOR,4,22,14,8,0
PAL0102,2002-01-09,TOR,5,15,7,8,1
PAL0102,2002-01-09,TOR,12,28,19,9,4
PAL0102,2002-01-09,TOR,13,33,25,8,2
PAL0102,2002-01-09,TOR,15,42,19,23,0
PAL0102,2002-01-09,TOR,17,0,0,0,0
PAL0102,2002-01-09,TOR,20,26,23,3,0
PAL0102,2002-01-09,TOR,21,0,0,0,0
PAL0102,2002-01-09,TOR,22,0,0,0,0
PAL0102,2002-01-09,TOR,23,20,16,4,0
PAL0102,2002-01-09,TOR,23.1,0,0,0,0
PAL0102,2002-01-13,CHR,1,35,18,17,0
PAL0102,2002-01-13,CHR,2,9,1,8,0
PAL0102,2002-01-13,CHR,3,19,9,10,0
PAL0102,2002-01-13,CHR,3.1,3,0,3,0
PAL0102,2002-01-13,CHR,4.1,0,0,0,0
PAL0102,2002-01-13,CHR,4.2,0,0,0,0
PAL0102,2002-01-13,CHR,5,15,10,5,0
PAL0102,2002-01-13,CHR,6,41,11,30,0
PAL0102,2002-01-13,CHR,7.1,0,0,0,0
PAL0102,2002-01-13,CHR,7.2,0,0,0,0
PAL0102,2002-01-13,CHR,8,47,20,27,0
PAL0102,2002-01-13,CHR,9.1,20,18,2,0
PAL0102,2002-01-13,CHR,10,0,0,0,0
PAL0102,2002-01-13,COR,1,0,0,0,0
PAL0102,2002-01-13,COR,2,25,12,13,0
PAL0102,2002-01-13,COR,3,17,8,9,0
PAL0102,2002-01-13,COR,4,0,0,0,0
PAL0102,2002-01-13,COR,5,38,26,12,0
PAL0102,2002-01-13,COR,5.1,42,24,18,0
PAL0102,2002-01-13,COR,6,0,0,0,0
PAL0102,2002-01-15,LIT,1,0,0,0,0
PAL0102,2002-01-15,LIT,2,0,0,0,0
PAL0102,2002-01-15,LIT,4,0,0,0,0
PAL0102,2002-01-15,LIT,5,0,0,0,0
PAL0102,2002-01-15,LIT,6,0,0,0,0
PAL0102,2002-01-15,LIT,7,0,0,0,0
PAL0102,2002-01-15,LIT,8,0,0,0,1
PAL0102,2002-01-15,LIT,9,0,0,0,1
PAL0203,2003-01-07,HUM,1.1,0,0,0,0
PAL0203,2003-01-07,HUM,1.2,0,0,0,0
PAL0203,2003-01-07,HUM,1.3,0,0,0,0
PAL0203,2003-01-07,HUM,2.1,37,16,21,0
PAL0203,2003-01-07,HUM,2.2,35,10,25,0
PAL0203,2003-01-07,HUM,3,103,28,75,0
PAL0203,2003-01-07,HUM,3.1,0,0,0,0
PAL0203,2003-01-07,HUM,4,31,12,19,0
PAL0203,2003-01-07,HUM,5,95,26,69,0
PAL0203,2003-01-11,CHR,1,53,23,30,0
PAL0203,2003-01-11,CHR,2,18,11,7,0
PAL0203,2003-01-11,CHR,3,29,9,20,0
PAL0203,2003-01-11,CHR,3.1,7,5,2,0
PAL0203,2003-01-11,CHR,4.1,0,0,0,0
PAL0203,2003-01-11,CHR,4.2,1,1,0,0
PAL0203,2003-01-11,CHR,5,14,6,8,0
PAL0203,2003-01-11,CHR,6,56,21,35,0
PAL0203,2003-01-11,CHR,7.1,3,3,0,0
PAL0203,2003-01-11,CHR,7.2,29,17,12,0
PAL0203,2003-01-11,CHR,8,66,21,45,0
PAL0203,2003-01-11,CHR,9.1,26,13,13,0
PAL0203,2003-01-11,CHR,10,0,0,0,0
PAL0203,2003-01-11,COR,1,0,0,0,0
PAL0203,2003-01-11,COR,2,41,13,28,0
PAL0203,2003-01-11,COR,3,26,6,20,0
PAL0203,2003-01-11,COR,4,0,0,0,0
PAL0203,2003-01-11,COR,5,96,38,58,0
PAL0203,2003-01-11,COR,5.1,62,21,41,0
PAL0203,2003-01-11,COR,6,4,4,0,0
PAL0203,2003-01-11,LIT,1,0,0,0,0
PAL0203,2003-01-11,LIT,2,0,0,0,0
PAL0203,2003-01-11,LIT,4,0,0,0,0
PAL0203,2003-01-11,LIT,5,0,0,0,0
PAL0203,2003-01-11,LIT,6,0,0,0,0
PAL0203,2003-01-11,LIT,7,0,0,0,0
PAL0203,2003-01-11,LIT,8,4,4,0,0
PAL0203,2003-01-11,LIT,9,0,0,0,0
PAL0203,2003-01-11,TOR,1,8,6,2,0
PAL0203,2003-01-11,TOR,2,0,0,0,0
PAL0203,2003-01-11,TOR,3,0,0,0,0
PAL0203,2003-01-11,TOR,4,43,13,30,0
PAL0203,2003-01-11,TOR,5,26,12,14,0
PAL0203,2003-01-11,TOR,12,52,19,33,0
PAL0203,2003-01-11,TOR,13,35,17,18,0
PAL0203,2003-01-11,TOR,15,63,22,41,0
PAL0203,2003-01-11,TOR,17,0,0,0,0
PAL0203,2003-01-11,TOR,20,62,23,39,0
PAL0203,2003-01-11,TOR,21,0,0,0,0
PAL0203,2003-01-11,TOR,22,0,0,0,0
PAL0203,2003-01-11,TOR,23,40,17,23,0
PAL0203,2003-01-11,TOR,23.1,0,0,0,0
PAL0304,2004-01-09,CHR,3,28,16,12,0
PAL0304,2004-01-09,CHR,3.1,6,5,1,0
PAL0304,2004-01-09,CHR,4.1,0,0,0,0
PAL0304,2004-01-09,CHR,4.2,0,0,0,0
PAL0304,2004-01-09,CHR,5,13,5,8,0
PAL0304,2004-01-09,CHR,6,73,23,50,0
PAL0304,2004-01-09,CHR,7.1,33,11,22,0
PAL0304,2004-01-09,CHR,7.2,0,0,0,0
PAL0304,2004-01-09,CHR,8,63,24,39,0
PAL0304,2004-01-09,CHR,9.1,30,13,17,0
PAL0304,2004-01-09,CHR,10,0,0,0,0
PAL0304,2004-01-09,HUM,1.1,0,0,0,0
PAL0304,2004-01-09,HUM,1.2,0,0,0,0
PAL0304,2004-01-09,HUM,1.3,0,0,0,0
PAL0304,2004-01-09,HUM,2.1,34,8,26,0
PAL0304,2004-01-09,HUM,2.2,36,15,21,0
PAL0304,2004-01-09,HUM,3,103,30,73,3
PAL0304,2004-01-09,HUM,3.1,0,0,0,0
PAL0304,2004-01-09,HUM,4,23,9,14,2
PAL0304,2004-01-09,HUM,5,73,28,45,0
PAL0304,2004-01-09,LIT,1,0,0,0,0
PAL0304,2004-01-09,LIT,2,0,0,0,0
PAL0304,2004-01-09,LIT,4,0,0,0,0
PAL0304,2004-01-09,LIT,5,0,0,0,0
PAL0304,2004-01-09,LIT,6,0,0,0,0
PAL0304,2004-01-09,LIT,7,0,0,0,0
PAL0304,2004-01-09,LIT,8,20,12,8,1
PAL0304,2004-01-09,LIT,9,0,0,0,0
PAL0304,2004-01-09,TOR,1,5,1,4,1
PAL0304,2004-01-09,TOR,2,0,0,0,0
PAL0304,2004-01-09,TOR,3,0,0,0,0
PAL0304,2004-01-09,TOR,4,46,21,25,2
PAL0304,2004-01-09,TOR,5,27,8,19,0
PAL0304,2004-01-09,TOR,12,42,19,23,0
PAL0304,2004-01-09,TOR,13,22,10,12,0
PAL0304,2004-01-09,TOR,15,69,31,38,0
PAL0304,2004-01-09,TOR,17,0,0,0,0
PAL0304,2004-01-09,TOR,20,63,19,44,0
PAL0304,2004-01-09,TOR,21,0,0,0,0
PAL0304,2004-01-09,TOR,22,0,0,0,0
PAL0304,2004-01-09,TOR,23,33,19,14,0
PAL0304,2004-01-09,TOR,23.1,0,0,0,0
PAL0304,2004-01-10,CHR,1,16,11,5,0
PAL0304,2004-01-10,CHR,2,60,24,36,0
PAL0304,2004-01-10,COR,1,0,0,0,0
PAL0304,2004-01-10,COR,2,39,26,13,1
PAL0304,2004-01-10,COR,3,21,12,9,0
PAL0304,2004-01-10,COR,4,0,0,0,0
PAL0304,2004-01-10,COR,5,85,40,45,0
PAL0304,2004-01-10,COR,5.1,52,20,32,1
PAL0304,2004-01-10,COR,6,0,0,0,0
PAL0405,2005-01-11,LIT,1,0,0,0,0
PAL0405,2005-01-11,LIT,2,0,0,0,0
PAL0405,2005-01-11,LIT,4,0,0,0,0
PAL0405,2005-01-11,LIT,5,0,0,0,0
PAL0405,2005-01-11,LIT,6,0,0,0,0
PAL0405,2005-01-11,LIT,7,0,0,0,0
PAL0405,2005-01-11,LIT,8,11,7,4,0
PAL0405,2005-01-11,LIT,9,0,0,0,0
PAL0405,2005-01-12,CHR,1,21,15,6,1
PAL0405,2005-01-12,CHR,2,0,0,0,0
PAL0405,2005-01-12,CHR,3,23,9,14,0
PAL0405,2005-01-12,CHR,3.1,0,0,0,0
PAL0405,2005-01-12,CHR,4.1,0,0,0,0
PAL0405,2005-01-12,CHR,4.2,0,0,0,0
PAL0405,2005-01-12,CHR,5,5,3,2,0
PAL0405,2005-01-12,CHR,6,56,16,40,0
PAL0405,2005-01-12,CHR,7.1,0,0,0,0
PAL0405,2005-01-12,CHR,7.2,24,9,15,0
PAL0405,2005-01-12,CHR,8,58,20,38,1
PAL0405,2005-01-12,CHR,9.1,33,23,10,0
PAL0405,2005-01-12,CHR,10,0,0,0,0
PAL0405,2005-01-12,COR,1,0,0,0,0
PAL0405,2005-01-12,COR,2,37,17,20,0
PAL0405,2005-01-12,COR,3,28,12,16,0
PAL0405,2005-01-12,COR,4,0,0,0,0
PAL0405,2005-01-12,COR,5,33,14,19,0
PAL0405,2005-01-12,COR,5.1,51,24,27,0
PAL0405,2005-01-12,COR,6,0,0,0,0
PAL0405,2005-01-12,HUM,1.1,0,0,0,0
PAL0405,2005-01-12,HUM,1.2,0,0,0,0
PAL0405,2005-01-12,HUM,1.3,0,0,0,0
PAL0405,2005-01-12,HUM,2.1,26,10,16,1
PAL0405,2005-01-12,HUM,2.2,32,16,16,2
PAL0405,2005-01-12,HUM,3,94,63,31,0
PAL0405,2005-01-12,HUM,3.1,0,0,0,0
PAL0405,2005-01-12,HUM,4,15,5,10,1
PAL0405,2005-01-12,HUM,5,42,11,31,2
PAL0405,2005-01-12,TOR,1,1,1,0,0
PAL0405,2005-01-12,TOR,2,0,0,0,0
PAL0405,2005-01-12,TOR,3,0,0,0,0
PAL0405,2005-01-12,TOR,4,32,10,22,0
PAL0405,2005-01-12,TOR,5,17,8,9,0
PAL0405,2005-01-12,TOR,12,16,7,9,0
PAL0405,2005-01-12,TOR,13,13,6,7,0
PAL0405,2005-01-12,TOR,15,50,17,33,1
PAL0405,2005-01-12,TOR,17,0,0,0,0
PAL0405,2005-01-12,TOR,20,51,18,33,2
PAL0405,2005-01-12,TOR,21,0,0,0,0
PAL0405,2005-01-12,TOR,22,0,0,0,0
PAL0405,2005-01-12,TOR,23,9,6,3,0
PAL0405,2005-01-12,TOR,23.1,0,0,0,0
PAL0506,2006-01-08,CHR,1,17,8,9,1
PAL0506,2006-01-08,CHR,2,0,0,0,0
PAL0506,2006-01-08,CHR,3,24,13,11,0
PAL0506,2006-01-08,CHR,3.1,0,0,0,0
PAL0506,2006-01-08,CHR,4.1,0,0,0,0
PAL0506,2006-01-08,CHR,4.2,0,0,0,0
PAL0506,2006-01-08,CHR,5,7,7,0,0
PAL0506,2006-01-08,CHR,6,54,20,34,0
PAL0506,2006-01-08,CHR,7.1,14,6,8,0
PAL0506,2006-01-08,CHR,7.2,0,0,0,0
PAL0506,2006-01-08,CHR,8,60,28,32,0
PAL0506,2006-01-08,CHR,9.1,23,12,11,0
PAL0506,2006-01-08,CHR,10,0,0,0,0
PAL0506,2006-01-08,COR,1,0,0,0,0
PAL0506,2006-01-08,COR,2,33,10,23,0
PAL0506,2006-01-08,COR,3,25,9,16,0
PAL0506,2006-01-08,COR,4,0,0,0,0
PAL0506,2006-01-08,COR,5,17,7,10,0
PAL0506,2006-01-08,COR,5.1,40,11,29,0
PAL0506,2006-01-08,COR,6,0,0,0,0
PAL0506,2006-01-08,HUM,1.1,0,0,0,0
PAL0506,2006-01-08,HUM,1.2,0,0,0,0
PAL0506,2006-01-08,HUM,1.3,0,0,0,0
PAL0506,2006-01-08,HUM,2.1,28,13,15,2
PAL0506,2006-01-08,HUM,2.2,30,12,18,2
PAL0506,2006-01-08,HUM,3,57,14,43,1
PAL0506,2006-01-08,HUM,3.1,0,0,0,0
PAL0506,2006-01-08,HUM,4,10,5,5,0
PAL0506,2006-01-08,HUM,5,43,10,33,1
PAL0506,2006-01-08,LIT,1,0,0,0,0
PAL0506,2006-01-08,LIT,2,0,0,0,0
PAL0506,2006-01-08,LIT,4,0,0,0,0
PAL0506,2006-01-08,LIT,5,0,0,0,0
PAL0506,2006-01-08,LIT,6,0,0,0,0
PAL0506,2006-01-08,LIT,7,0,0,0,0
PAL0506,2006-01-08,LIT,8,5,4,1,1
PAL0506,2006-01-08,LIT,9,0,0,0,0
PAL0506,2006-01-08,TOR,1,0,0,0,0
PAL0506,2006-01-08,TOR,2,0,0,0,0
PAL0506,2006-01-08,TOR,3,0,0,0,0
PAL0506,2006-01-08,TOR,4,15,6,9,0
PAL0506,2006-01-08,TOR,5,17,5,12,0
PAL0506,2006-01-08,TOR,12,5,3,2,1
PAL0506,2006-01-08,TOR,13,2,2,0,0
PAL0506,2006-01-08,TOR,15,38,22,16,0
PAL0506,2006-01-08,TOR,17,0,0,0,0
PAL0506,2006-01-08,TOR,20,37,16,21,0
PAL0506,2006-01-08,TOR,21,0,0,0,0
PAL0506,2006-01-08,TOR,22,0,0,0,0
PAL0506,2006-01-08,TOR,23,0,0,0,0
PAL0506,2006-01-08,TOR,23.1,0,0,0,0
PAL0607,2007-01-04,HUM,1.1,0,0,0,0
PAL0607,2007-01-04,HUM,1.2,0,0,0,0
PAL0607,2007-01-04,HUM,1.3,0,0,0,0
PAL0607,2007-01-04,HUM,2.1,20,7,13,1
PAL0607,2007-01-04,HUM,2.2,28,11,17,1
PAL0607,2007-01-04,HUM,3,84,17,67,2
PAL0607,2007-01-04,HUM,3.1,0,0,0,0
PAL0607,2007-01-04,HUM,4,1,1,0,0
PAL0607,2007-01-04,HUM,5,17,7,10,0
PAL0607,2007-01-04,LIT,1,0,0,0,0
PAL0607,2007-01-04,LIT,2,0,0,0,0
PAL0607,2007-01-04,LIT,4,0,0,0,0
PAL0607,2007-01-04,LIT,5,0,0,0,0
PAL0607,2007-01-04,LIT,6,0,0,0,0
PAL0607,2007-01-04,LIT,7,0,0,0,0
PAL0607,2007-01-04,LIT,8,0,0,0,0
PAL0607,2007-01-04,LIT,9,0,0,0,0
PAL0607,2007-01-04,TOR,1,0,0,0,0
PAL0607,2007-01-04,TOR,2,0,0,0,0
PAL0607,2007-01-04,TOR,3,0,0,0,0
PAL0607,2007-01-04,TOR,4,11,6,5,2
PAL0607,2007-01-04,TOR,5,3,1,2,0
PAL0607,2007-01-04,TOR,12,0,0,0,0
PAL0607,2007-01-04,TOR,13,0,0,0,0
PAL0607,2007-01-04,TOR,15,34,20,14,1
PAL0607,2007-01-04,TOR,17,0,0,0,0
PAL0607,2007-01-04,TOR,20,33,11,22,0
PAL0607,2007-01-04,TOR,21,0,0,0,0
PAL0607,2007-01-04,TOR,22,0,0,0,0
PAL0607,2007-01-04,TOR,23,0,0,0,0
PAL0607,2007-01-04,TOR,23.1,0,0,0,0
PAL0607,2007-01-07,CHR,1,10,5,5,0
PAL0607,2007-01-07,CHR,2,0,0,0,0
PAL0607,2007-01-07,CHR,3,17,7,10,0
PAL0607,2007-01-07,CHR,3.1,0,0,0,0
PAL0607,2007-01-07,CHR,4.1,0,0,0,0
PAL0607,2007-01-07,CHR,4.2,0,0,0,0
PAL0607,2007-01-07,CHR,5,0,0,0,0
PAL0607,2007-01-07,CHR,6,27,13,14,0
PAL0607,2007-01-07,CHR,7.1,0,0,0,0
PAL0607,2007-01-07,CHR,7.2,13,7,6,0
PAL0607,2007-01-07,CHR,8,33,11,22,1
PAL0607,2007-01-07,CHR,9.1,32,13,19,0
PAL0607,2007-01-07,CHR,10,0,0,0,0
PAL0607,2007-01-07,COR,1,0,0,0,0
PAL0607,2007-01-07,COR,2,27,13,14,0
PAL0607,2007-01-07,COR,3,20,7,13,0
PAL0607,2007-01-07,COR,4,0,0,0,0
PAL0607,2007-01-07,COR,5,9,7,2,0
PAL0607,2007-01-07,COR,5.1,34,19,15,0
PAL0607,2007-01-07,COR,6,0,0,0,0
PAL0708,2008-01-07,CHR,1,5,3,2,1
PAL0708,2008-01-07,CHR,2,0,0,0,0
PAL0708,2008-01-07,CHR,3,20,9,11,0
PAL0708,2008-01-07,CHR,4.1,0,0,0,0
PAL0708,2008-01-07,CHR,5,0,0,0,0
PAL0708,2008-01-07,CHR,6,26,14,12,2
PAL0708,2008-01-07,CHR,7.1,0,0,0,0
PAL0708,2008-01-07,CHR,7.2,11,5,6,0
PAL0708,2008-01-07,CHR,8,32,18,14,2
PAL0708,2008-01-07,CHR,9.1,29,14,15,0
PAL0708,2008-01-07,CHR,10,0,0,0,0
PAL0708,2008-01-07,COR,1,0,0,0,0
PAL0708,2008-01-07,COR,2,23,13,10,2
PAL0708,2008-01-07,COR,3,15,8,7,0
PAL0708,2008-01-07,COR,4,0,0,0,0
PAL0708,2008-01-07,COR,5,5,4,1,0
PAL0708,2008-01-07,COR,5.1,28,17,11,2
PAL0708,2008-01-07,COR,6,0,0,0,0
PAL0708,2008-01-07,HUM,1.1,0,0,0,0
PAL0708,2008-01-07,HUM,1.2,0,0,0,0
PAL0708,2008-01-07,HUM,1.3,0,0,0,0
PAL0708,2008-01-07,HUM,2.1,12,7,5,0
PAL0708,2008-01-07,HUM,2.2,26,11,15,4
PAL0708,2008-01-07,HUM,3,55,21,34,0
PAL0708,2008-01-07,HUM,3.1,0,0,0,0
PAL0708,2008-01-07,HUM,4,0,0,0,0
PAL0708,2008-01-07,HUM,5,25,8,17,1
PAL0708,2008-01-07,LIT,1,0,0,0,0
PAL0708,2008-01-07,LIT,2,0,0,0,0
PAL0708,2008-01-07,LIT,4,0,0,0,0
PAL0708,2008-01-07,LIT,5,0,0,0,0
PAL0708,2008-01-07,LIT,6,0,0,0,0
PAL0708,2008-01-07,LIT,7,0,0,0,0
PAL0708,2008-01-07,LIT,8,0,0,0,0
PAL0708,2008-01-07,LIT,9,0,0,0,0
PAL0708,2008-01-07,TOR,1,0,0,0,0
PAL0708,2008-01-07,TOR,2,0,0,0,0
PAL0708,2008-01-07,TOR,3,0,0,0,0
PAL0708,2008-01-07,TOR,4,1,1,0,4
PAL0708,2008-01-07,TOR,5,0,0,0,0
PAL0708,2008-01-07,TOR,12,0,0,0,0
PAL0708,2008-01-07,TOR,13,0,0,0,0
PAL0708,2008-01-07,TOR,15,14,7,7,0
PAL0708,2008-01-07,TOR,17,0,0,0,0
PAL0708,2008-01-07,TOR,20,20,11,9,0
PAL0708,2008-01-07,TOR,21,0,0,0,0
PAL0708,2008-01-07,TOR,22,0,0,0,0
PAL0708,2008-01-07,TOR,23,0,0,0,0
PAL0708,2008-01-07,TOR,23.1,0,0,0,0
PAL0809,2008-12-30,TOR,1,0,0,0,0
PAL0809,2008-12-30,TOR,2,0,0,0,0
PAL0809,2008-12-30,TOR,3,0,0,0,0
PAL0809,2008-12-30,TOR,4,10,7,3,0
PAL0809,2008-12-30,TOR,5,0,0,0,0
PAL0809,2008-12-30,TOR,12,0,0,0,0
PAL0809,2008-12-30,TOR,13,0,0,0,0
PAL0809,2008-12-30,TOR,15,9,3,6,0
PAL0809,2008-12-30,TOR,17,0,0,0,0
PAL0809,2008-12-30,TOR,20,29,10,19,0
PAL0809,2008-12-30,TOR,21,0,0,0,0
PAL0809,2008-12-30,TOR,22,0,0,0,0
PAL0809,2008-12-30,TOR,23,0,0,0,0
PAL0809,2008-12-30,TOR,23.1,0,0,0,0
PAL0809,2008-12-31,CHR,1,7,6,1,0
PAL0809,2008-12-31,CHR,2,0,0,0,0
PAL0809,2008-12-31,CHR,3,8,5,3,1
PAL0809,2008-12-31,CHR,4.1,0,0,0,0
PAL0809,2008-12-31,CHR,5,0,0,0,0
PAL0809,2008-12-31,CHR,6,20,16,4,2
PAL0809,2008-12-31,CHR,7.1,0,0,0,0
PAL0809,2008-12-31,CHR,7.2,8,6,2,0
PAL0809,2008-12-31,CHR,8,32,23,9,0
