studyname,col_2631,col_2632,col_2630,col_2633,col_2634,col_2635,col_2636,col_2637,col_2638,col_2639,col_2640,col_2641,col_2642
PD96-01,1996,31.558,915,200,60,-67.3797,-70.9069,1.48,0,342.7,144.18,0,
PD96-01,1996,31.76,926,200,40,-67.5111,-70.5896,0.94,0,47.56,46.62,1.26,
PD96-01,1996,31.915,934,200,20,-67.6418,-70.2688,0.57,0,0.91,44.13,0,
PD96-01,1996,32.237,943,200,0,-67.772,-69.9445,1.89,0,52.93,34.08,2.14,
PD96-01,1996,34.967,983,227,-83,-68.1318,-68.0983,49.43,0,15.03,0,40.57,
PD96-01,1996,35.457,993,235,-80,-68.068,-68.0092,29.01,0,14.06,0,81.03,
PD96-01,1996,35.728,1002,244,-81,-68.0187,-67.8472,23.46,0,21.51,3.19,57.73,
PD96-01,1996,37.426,1014,440,15,-66.1481,-66.3227,7.23,0,131.24,8.23,114.78,
PD96-01,1996,38.34,1023,400,15,-66.4091,-66.9339,5.75,0,25.02,15.12,33.05,
PD96-01,1996,38.598,1035,420,15,-66.2789,-66.6267,0,0,0.25,2.85,0,
PD97-01,1997,12.396,116,500,60,-65.4646,-66.2833,75.85,127.25,176.87,1.33,6.22,
PD97-01,1997,12.676,127,500,80,-65.3409,-66.4415,1654.31,27.98,0,16.92,0,
PD97-01,1997,12.877,135,500,100,-65.2192,-66.7516,262.77,22.99,108.17,9.57,0,
PD97-01,1997,13.113,143,500,120,-65.1136,-67.0872,56.79,21.73,912.57,21.18,0,
PD97-01,1997,13.291,149,500,140,-64.9906,-67.3959,281.21,31.55,26.59,79.18,0,
PD97-01,1997,13.496,157,500,160,-64.8584,-67.6985,170.09,26.19,438.22,122.51,0,
PD97-01,1997,13.69,165,500,180,-64.7265,-67.9903,44.57,6.15,261.66,168.35,0,
PD97-01,1997,14.016,177,500,200,-64.6093,-68.2915,10.78,74.49,809.99,164.7,0,
PD97-01,1997,14.157,183,500,220,-64.4856,-68.5986,0,438.46,6.61,112.61,0,
PD97-01,1997,14.235,187,500,240,-64.3557,-68.8767,0.88,196,1.85,97.07,0,
PD97-01,1997,16.293,303,600,40,-64.9357,-64.4076,371.22,80.73,126.83,11.48,0,
PD97-01,1997,16.585,314,600,60,-64.8047,-64.7214,62.93,52.1,308.98,6.63,0,
PD97-01,1997,16.756,324,600,80,-64.6971,-65.0455,64.73,129.14,128.12,4.7,0,
PD97-01,1997,16.939,333,600,100,-64.5696,-65.3326,34.42,17.7,1101.36,13.6,0,
PD97-01,1997,17.258,341,600,120,-64.4449,-65.6455,312.01,176.87,614.87,12.61,0,
PD97-01,1997,17.501,352,600,140,-64.3273,-65.9296,41.43,149.94,301.66,91.04,0,
PD97-01,1997,17.688,361,600,160,-64.2077,-66.2527,48.66,3.67,344.57,59.08,0,
PD97-01,1997,17.863,371,600,180,-64.0863,-66.5578,17.1,0.1,658.68,194.65,0,
PD97-01,1997,18.104,379,600,200,-63.9594,-66.8427,0.38,121.18,180.6,30.47,0,
PD97-01,1997,18.215,384,600,220,-63.84,-67.1423,0,233.42,34.18,111.36,0,
PD97-01,1997,18.633,389,584,131,-64.4525,-66.0532,3.98,57.76,381.47,46.84,0,
PD97-01,1997,19.126,409,610,30,-64.9194,-64.1224,3.98,51.27,114.14,3.76,1.22,
PD97-01,1997,19.18,412,615,40,-64.8312,-64.1863,0,99.09,37.8,7.36,0.14,
PD97-01,1997,25.961,691,550,10,-65.4417,-64.6305,68.58,0.62,61.23,3.63,25.31,
PD97-01,1997,26.055,693,570,30,-65.1811,-64.6587,216.63,112.09,114.97,53.08,2.12,
PD97-01,1997,27.354,727,400,40,-66.254,-67.3352,43.36,5.36,5.95,6.99,3.26,
PD97-01,1997,27.522,738,400,60,-66.1369,-67.6587,1.41,7.76,39.2,6.23,1.65,
PD97-01,1997,27.719,748,400,80,-66.507,-67.9553,9.13,0.65,169.73,9.53,0.16,
PD97-01,1997,27.874,757,400,100,-65.8832,-68.2812,2.29,0,254.38,15.89,0,
PD97-01,1997,28.037,766,400,120,-65.7542,-68.5951,183.97,6.54,269.13,53.84,0,
PD97-01,1997,28.274,771,400,140,-65.6247,-68.8978,58.27,0.18,102.62,22.43,0,
PD97-01,1997,28.475,782,400,160,-65.4964,-69.1899,3.37,8.67,36.78,45.3,0,
PD97-01,1997,28.632,791,400,180,-65.3671,-69.5051,2.8,0,59.73,148.94,0,
PD97-01,1997,28.791,800,400,200,-65.2382,-69.8082,17.79,0.58,115.62,252.7,0,
PD97-01,1997,29.346,807,300,200,-65.8508,-71.3848,0.1,37.37,396.63,105.03,0,
PD97-01,1997,29.558,818,300,180,-65.9829,-71.0872,1.85,9.45,21.46,4.94,0,
PD97-01,1997,29.724,827,300,160,-66.1098,-70.7914,1.57,1.57,100.95,9.89,0,
PD97-01,1997,29.874,836,300,140,-66.2453,-70.4821,14.98,5.83,105.43,1.76,0,
PD97-01,1997,29.252,845,300,120,-66.3757,-70.175,0.2,42.95,589.73,0,0,
PD97-01,1997,30.456,856,300,100,-66.5049,-69.862,296.91,23.19,284.99,0,0,
PD97-01,1997,30.613,865,300,80,-66.6359,-69.5516,11.4,0.63,59.02,0,0.88,
PD97-01,1997,30.746,875,300,60,-66.7593,-69.2556,419.36,0,221.53,9.9,0,
PD97-01,1997,30.898,884,300,40,-66.8926,-68.9223,291.95,0,0,0,0,
PD97-01,1997,32.34,973,200,200,-66.4473,-73.035,0,46.2,8.33,148.61,0,
PD97-01,1997,32.796,986,200,180,-66.5774,-72.7389,124.81,0.1,155.4,216.77,0,
PD97-01,1997,32.952,994,200,160,-66.7078,-72.4209,6.13,5.19,51.04,71.43,0,
PD97-01,1997,33.263,1000,200,140,-66.8644,-72.1692,1.42,33.4,9.59,6.75,0,
PD97-01,1997,33.478,1011,200,120,-66.9832,-71.8343,0,0.15,877.22,1.46,0,
PD97-01,1997,33.642,1020,200,100,-67.1188,-71.3349,4.82,0,496.54,0,0.2,
PD97-01,1997,33.794,1029,200,80,-67.2503,-71.2215,45.25,0,45.05,0,0.21,
PD97-01,1997,33.938,1038,200,60,-67.3805,-70.9086,0.86,0,95.01,0,18.59,
PD97-01,1997,34.281,1043,200,40,-67.5074,-70.5834,0.17,0,24.76,3.71,1.21,
PD97-01,1997,34.496,1054,200,20,-67.6423,-70.2831,0.84,0,13.75,2.17,0.6,
PD97-01,1997,34.663,1063,200,0,-67.7708,-69.9581,0.42,0,0,0,0.17,
PD97-01,1997,34.815,1072,200,-20,-67.8991,-69.6073,0.66,0.16,0.11,0.77,0.11,
PD97-01,1997,35.244,1078,200,-40,-68.0318,-69.2841,2.21,0,85.32,0.3,0.5,
PD97-01,1997,35.456,1090,200,-60,-68.1571,-68.962,14.36,0,9.84,0.16,2.65,
PD97-01,1997,36.73,1100,227,-58,-67.9599,-68.5364,11.06,0,8.69,0.1,0.1,
PD97-01,1997,37.531,1108,293,-35,-67.427,-67.8188,8.5,0,8.69,0,4.21,
PD97-01,1997,38.615,1116,380,10,-66.5586,-67.1625,0.22,0,8.23,0.22,8.34,
PD97-01,1997,38.791,1123,400,0,-66.5003,-66.6757,21.94,0,21.52,0.42,5.86,
PD97-01,1997,38.967,1131,408,-15,-66.5275,-66.3414,1,0,22.39,0.6,23.89,
PD97-01,1997,39.29,1135,440,0,-66.2439,-66.0778,97.46,0,3.49,0.32,17.65,
PD97-01,1997,39.511,1145,420,15,-66.2714,-66.5849,780.67,3.77,0.1,0,0,
PD97-01,1997,41.468,1222,520,30,-65.5307,-65.3891,467.74,123.68,1195.68,2.44,13.49,
PD97-01,1997,41.769,1236,500,0,-65.8437,-65.1854,574.74,0,0,0,106.78,
PD97-01,1997,42.001,1245,530,5,-65.6019,-64.8797,0,0,24.06,0.09,142.38,
PD97-01,1997,42.288,1249,550,30,-65.3344,-64.9503,87.43,91.68,267.59,3.49,30.05,
PD97-01,1997,42.524,1260,575,10,-65.2848,-64.2654,0.63,18.22,82.92,1.78,0.84,
PD97-01,1997,42.664,1266,585,10,-65.2051,-64.1261,567.35,0.24,8.49,0.24,10.79,
PD97-01,1997,43.317,1276,596,14,-65.1333,-64.0381,906.39,2.82,49.23,0.12,76.9,
LMG98-01,1998,29.358,15,600,40,-64.9402,-64.4303,22.42,0,15.92,5.2,0,
LMG98-01,1998,29.918,26,600,60,-64.8201,-64.731,0,0,53.35,0,0.29,
LMG98-01,1998,30.144,37,600,80,-64.7026,-65.0371,230.73,0,1178.99,0,0,
LMG98-01,1998,30.447,45,600,100,-64.5718,-65.3441,0.21,0,17.7,4.73,0,
LMG98-01,1998,30.692,57,600,120,-64.4524,-65.6371,0.9,0,422.85,0,0,
LMG98-01,1998,31.012,68,600,140,-64.3269,-65.953,13.23,0,520.35,0,0,
LMG98-01,1998,31.369,73,600,160,-64.2108,-66.2487,5.61,0.33,301.1,0.16,0,
LMG98-01,1998,31.636,84,600,180,-64.0827,-66.5519,27.78,0,2242.06,0,0,
LMG98-01,1998,31.85,93,600,200,-63.9647,-66.8371,2.32,0,70.68,0,0,
LMG98-01,1998,32.41,100,500,180,-64.7337,-67.9971,127.61,0,626.97,0,0,
LMG98-01,1998,33.057,116,500,140,-64.9798,-67.3799,7.47,0,111.8,0,0,
LMG98-01,1998,33.215,118,500,160,-64.8589,-67.6935,4.6,0,979.23,0.14,0,
LMG98-01,1998,33.358,121,500,120,-65.118,-67.0933,4.24,0,228.73,0,0,
LMG98-01,1998,33.597,133,500,100,-65.2363,-66.7799,24.14,0,11.98,0,0,
LMG98-01,1998,33.76,142,500,80,-65.3612,-66.4786,0.35,0,0.87,0,0.17,
LMG98-01,1998,33.916,151,500,60,-65.4823,-66.1546,290.49,0,0,0,0,
LMG98-01,1998,34.152,156,427,13,-66.229,-66.4636,2.79,0,135.05,0,15.96,
LMG98-01,1998,34.36,158,398,42,-66.248,-67.3856,11.59,0,130.87,0,1.22,
LMG98-01,1998,34.438,160,400,60,-66.1261,-67.642,2960.24,0,0,0,0,
LMG98-01,1998,34.597,168,400,80,-66.0026,-67.9526,63.07,0,78.6,0,0,
LMG98-01,1998,34.725,177,400,100,-65.8858,-68.292,3.66,0,0,0,1.22,
LMG98-01,1998,34.792,180,400,120,-65.7489,-68.5985,119.74,0,0,0,1.26,
LMG98-01,1998,34.922,189,400,140,-65.6316,-68.8992,260.51,0,0,0,0,
LMG98-01,1998,35.367,194,400,160,-65.4961,-69.2064,73.64,0,530.48,0,0.77,
LMG98-01,1998,35.442,199,400,180,-65.367,-69.5034,8.81,0,827.52,0,0,
LMG98-01,1998,35.819,211,300,180,-65.982,-71.0914,4.63,0,522.94,0,0.06,
LMG98-01,1998,35.921,215,300,160,-66.1128,-70.7883,36.99,0,930.02,0,0,
LMG98-01,1998,36.081,224,300,140,-66.245,-70.4813,16.09,0,37.29,0,0,
LMG98-01,1998,36.359,228,300,120,-66.3683,-70.1805,0.34,0,3.42,0,0.34,
LMG98-01,1998,36.433,232,300,100,-66.5013,-69.8697,0.86,0,442.39,0,0.43,
LMG98-01,1998,36.566,239,300,80,-66.6259,-69.5582,2.72,0,2.04,0,0,
LMG98-01,1998,36.688,245,300,60,-66.7603,-69.1624,0.74,0,0.49,0,0.49,
LMG98-01,1998,36.766,249,300,40,-66.8892,-68.927,0.22,0,0,0,0,
LMG98-01,1998,37.358,256,200,200,-66.4453,-73.0244,0.13,3.51,1.25,66.85,0,
LMG98-01,1998,37.595,267,200,180,-66.584,-72.7349,0.42,0,0.42,2.4,0,
LMG98-01,1998,37.756,275,200,160,-66.7188,-72.4336,2.47,0,5.14,2.47,0,
LMG98-01,1998,38.368,281,200,140,-66.8449,-72.1321,0,0,3.82,0.15,0,
LMG98-01,1998,38.54,289,200,120,-66.9834,-71.811,244.88,0,12.43,0,0,
LMG98-01,1998,38.749,298,200,100,-67.1136,-71.5521,58.92,0,0,0,0,
LMG98-01,1998,38.935,307,200,80,-67.2408,-71.1348,0,0,3.73,0,0.22,
LMG98-01,1998,39.36,313,200,60,-67.3771,-70.9159,0.25,0,7.49,0,0.12,
LMG98-01,1998,39.528,320,200,40,-67.5073,-70.5735,40.22,0,0,0,0,
LMG98-01,1998,39.732,329,200,20,-67.6366,-70.2594,0.18,0,0,0,0,
LMG98-01,1998,39.992,338,200,0,-67.7708,-69.9457,7123.76,0,0,0,0,
LMG98-01,1998,40.363,343,200,-20,-67.9091,-69.5948,0,2.3,4.43,0,2.46,
LMG98-01,1998,40.515,352,200,-40,-68.0309,-69.2881,0,0,0.47,1.87,0.31,
LMG98-01,1998,41.364,362,200,-60,-68.16,-68.9509,13.93,0,12.01,1.41,0.26,
LMG98-01,1998,41.955,374,294,-34,-67.3877,-67.8026,9.12,0,67.24,0,37.41,
LMG98-01,1998,42.072,378,317,-21,-67.1676,-67.6489,7.79,0,28.97,0,8.99,
LMG98-01,1998,42.4,380,380,10,-66.5641,-67.1495,0.24,0,30.33,0,31.52,
LMG98-01,1998,42.678,389,420,15,-66.28,-66.6219,1.86,0,31.2,0,0,
LMG98-01,1998,42.982,400,500,0,-65.838,-65.1637,7.76,0,21.65,0,0.9,
LMG98-01,1998,43.347,404,550,5,-65.4776,-64.5526,0.44,0,6.07,0.66,0,
LMG98-01,1998,43.674,414,595,15,-65.1266,-64.0409,4.03,0,13.2,0.18,0.73,
LMG98-01,1998,44.354,420,600,40,-64.9287,-64.3914,418.3,0,55.45,0,0,
LMG99-01,1999,9.685,22,510,0,-65.7726,-65.0302,39.69,0,21.81,1.47,14.46,
LMG99-01,1999,9.931,34,530,5,-65.6016,-64.8294,0.46,0,8.98,0.15,1.24,
LMG99-01,1999,10.382,43,500,60,-65.4763,-66.1614,0.43,0.09,234.68,6.89,0.09,
LMG99-01,1999,10.819,65,500,80,-65.3383,-66.4453,4.94,0,50.68,4.74,0,
LMG99-01,1999,11.108,75,500,100,-65.2231,-66.7588,0.2,33.74,120.54,53.87,0,
LMG99-01,1999,11.368,84,500,120,-65.1055,-67.0877,5.24,25,2.68,180.5,0,
LMG99-01,1999,11.815,106,500,140,-64.9704,-67.4372,17.74,0.61,21.62,48.75,0,
LMG99-01,1999,12.119,120,500,160,-64.856,-67.7088,16.45,178.94,1.52,44.47,0,
LMG99-01,1999,12.327,128,500,180,-64.7244,-68.0259,4.17,22.75,3.49,97.65,0,
LMG99-01,1999,12.751,152,500,200,-64.6066,-68.3021,18.73,0.12,44.67,53.31,0,
LMG99-01,1999,13.063,168,500,220,-64.4744,-68.5816,0.84,557.67,0,48.15,0,
LMG99-01,1999,13.26,176,500,240,-64.3525,-68.8876,0.43,557.69,262.62,70.34,0,
LMG99-01,1999,15.122,252,300,180,-65.9757,-71.0703,3.15,45.97,0.46,66.73,0,
LMG99-01,1999,15.281,258,300,160,-66.1179,-70.7728,5.15,35.95,6.03,140.8,0,
LMG99-01,1999,16.036,277,300,200,-65.85,-71.3936,0,503.75,18.2,26.59,0,
LMG99-01,1999,16.3,284,300,140,-66.2514,-70.4631,1.97,23.26,236.79,170.53,0,
LMG99-01,1999,16.686,305,300,120,-66.382,-70.171,11.39,0.29,1.95,59.07,0.1,
LMG99-01,1999,16.979,322,300,100,-66.5132,-69.8802,12.62,10.16,7.38,129.92,0.08,
LMG99-01,1999,17.272,334,300,80,-66.6361,-69.5684,10.68,58.76,16.39,105.14,0,
LMG99-01,1999,17.642,355,300,60,-66.7552,-69.2262,1.94,1.55,73.85,109.96,2.71,
LMG99-01,1999,17.91,372,300,40,-66.8776,-68.8372,7.59,0.31,32.49,13.62,97,
LMG99-01,1999,18.929,402,600,60,-64.8191,-64.7295,19.47,15.33,50.27,2.9,0,
LMG99-01,1999,19.002,405,600,40,-64.9426,-64.4167,66.47,12.5,59.08,1.55,0,
LMG99-01,1999,19.307,408,600,80,-64.7006,-65.0569,79.63,204.26,20.49,1.95,0,
LMG99-01,1999,19.708,429,600,100,-64.5643,-65.323,68.59,80.28,205.95,1.59,0,
LMG99-01,1999,19.99,446,600,120,-64.4564,-65.6759,4.37,13.99,34.75,52.75,0,
LMG99-01,1999,20.256,456,600,140,-64.3437,-65.9407,14.48,21.64,8.17,28.8,6.06,
LMG99-01,1999,20.619,475,600,160,-64.2188,-66.2662,8.02,3.01,20.56,22.26,0,
LMG99-01,1999,21.276,502,600,220,-63.8368,-67.1563,0.37,1576.71,6.13,55.22,0,
LMG99-01,1999,21.522,509,600,200,-63.9606,-66.853,12.14,121.64,25.06,25.06,0,
LMG99-01,1999,21.895,524,600,180,-64.0771,-66.7285,6.35,121.12,209.32,45.49,0,
LMG99-01,1999,23.492,552,595,14,-65.1203,-64.0168,0,0,12.2,0.5,0,
LMG99-01,1999,26.272,712,400,200,-65.2324,-69.8083,0,74.52,0,192.97,0,
LMG99-01,1999,26.749,733,400,180,-65.3643,-69.5071,156.39,0.71,11.99,46.55,0,
LMG99-01,1999,27.028,749,400,160,-65.4907,-69.2028,4.41,12.85,1.41,107.61,0,
LMG99-01,1999,27.244,758,400,140,-65.6208,-68.9042,0.6,10.22,10.62,177.62,0,
LMG99-01,1999,27.76,784,400,120,-65.7498,-68.5988,34.94,0.34,45.61,176.2,0,
LMG99-01,1999,28.029,801,400,100,-65.8777,-68.2869,5.02,0.87,19.08,93.67,0,
LMG99-01,1999,28.27,810,400,80,-66.4992,-67.9796,25.36,57.74,24.28,103.24,0,
LMG99-01,1999,28.652,831,400,60,-66.1227,-67.6469,17.84,0.52,56.37,24.48,0.09,
LMG99-01,1999,28.902,847,400,40,-66.2374,-67.3405,161.47,15.19,183,5.52,24.4,
LMG99-01,1999,29.389,853,200,40,-67.5207,-70.6156,44.25,93.57,129.82,42.14,0.46,
LMG99-01,1999,29.724,870,200,20,-67.6322,-70.269,161.35,13.71,106.52,47.15,0,
LMG99-01,1999,29.936,882,200,0,-67.7852,-69.9471,0.48,2.36,2.3,216.32,0.3,
LMG99-01,1999,30.276,890,200,-20,-67.9019,-69.6368,0,2.31,205.54,158.19,0,
LMG99-01,1999,31.326,905,227,-37,-67.8409,-68.877,0.32,0,5.48,36.56,0.32,
LMG99-01,1999,31.367,907,226,-37,-67.8483,-68.8908,0.49,0,1.23,95.35,0.12,
LMG99-01,1999,31.597,915,200,-60,-68.1673,-68.9611,6.22,0,2.43,40.89,1.07,
LMG99-01,1999,31.811,924,200,-40,-68.0333,-69.3235,0.1,0.19,0.58,48.21,0,
LMG99-01,1999,32.428,948,200,60,-67.3711,-70.9291,33.96,78.95,8.48,46.1,0,
LMG99-01,1999,32.775,969,200,80,-67.2408,-71.2194,21.21,4.38,4.29,24.33,0.08,
LMG99-01,1999,32.987,979,200,100,-67.1109,-71.5323,0,7.02,102.82,107.2,0,
LMG99-01,1999,33.296,993,200,120,-66.9766,-71.8517,127.38,69.09,36.36,46.47,0,
LMG99-01,1999,33.679,1016,200,140,-66.8476,-72.1231,48.91,0,3.65,77.58,0,
LMG99-01,1999,33.973,1033,200,160,-66.7131,-72.4833,13.92,154.28,36.91,88.03,0,
LMG99-01,1999,34.272,1043,200,180,-66.5794,-72.7558,21.02,519.94,7.01,28.26,0,
LMG99-01,1999,34.864,1064,200,200,-66.4487,-73.0468,1.97,89.51,75.46,19.48,0,
LMG99-01,1999,35.227,1073,300,200,-65.856,-71.3902,30.67,955.06,735.9,1.93,0,
LMG99-01,1999,35.473,1080,300,180,-65.9886,-71.1078,2.54,81.29,83.17,46.77,0,
LMG99-01,1999,35.688,1090,300,160,-66.1185,-70.7872,34.28,4.63,3.99,105.11,0,
LMG99-01,1999,35.816,1095,300,140,-66.2512,-70.4614,28.42,4.08,102.79,75.47,0,
LMG99-01,1999,35.928,1102,300,120,-66.3821,-70.1473,6.66,0.23,85.98,42.82,0,
LMG99-01,1999,36.071,1109,300,100,-66.5054,-69.8778,21.67,19.75,93.77,59.45,0,
LMG99-01,1999,36.292,1111,300,80,-66.6315,-69.567,5.52,43.93,20.36,87.41,0,
LMG99-01,1999,36.487,1118,300,60,-66.7569,-69.2176,21.32,12.36,6.9,81.6,0,
LMG99-01,1999,36.658,1127,300,40,-66.8873,-68.9085,133.47,0.09,17.76,49.77,0.44,
LMG99-01,1999,36.935,1136,368,28,-66.5461,-67.6197,12.92,0.41,21.16,8.66,6.05,
LMG99-01,1999,37.258,1142,400,0,-66.5066,-66.7019,17.92,0.5,3.35,6.7,1.93,
LMG99-01,1999,38.847,1226,600,200,-63.9622,-66.9066,0,71.82,0.29,0,0,
LMG99-01,1999,40.091,1233,600,180,-64.0951,-66.5505,0.72,110.2,40.6,0,0,
LMG99-01,1999,40.271,1235,600,160,-64.2136,-66.2643,97.9,79.68,102.48,11.72,102.48,
LMG99-01,1999,40.499,1244,600,140,-64.336,-65.9605,4.99,9.44,153.79,12.68,0,
LMG99-01,1999,40.653,1251,600,120,-64.4572,-65.6577,1.2,57.42,313.53,8.78,0,
LMG99-01,1999,40.828,1258,600,100,-64.569,-65.346,6.73,9.87,243.09,87.27,0,
LMG99-01,1999,40.992,1265,600,80,-64.6932,-65.0191,2.58,111.45,437.52,1.75,0,
LMG99-01,1999,41.07,1267,600,60,-64.8059,-64.6958,15.51,186.66,99.73,2.2,2.2,
LMG99-01,1999,41.861,1283,600,40,-64.9335,-64.3718,237.87,9.19,121.49,0.77,0,
