,studyName,Date,Island,Colony,Time,Sample Number,Bird Weight (g),Sex,Culmen Length (mm),Culmen Depth (mm),Sample Weight (g),E. superba Weight (g),Number of E. superba,T. macrura Weight (g),Number of T. macrura,Fish Weight (g),Number of Fish,year,month
0,PAL9293,1993-01-11,TOR,12,1700,92001,4600,M,39.5,18.4,439.0,624.0,1376,0.0,0,0.0,0,1993,1
1,PAL9293,1993-01-11,TOR,12,1700,92002,3950,F,33.5,17.6,212.0,390.0,650,0.0,0,0.0,0,1993,1
2,PAL9293,1993-01-11,TOR,12,1700,92003,4000,M,36.0,17.4,220.0,466.0,645,0.0,0,0.0,0,1993,1
3,PAL9293,1993-01-11,TOR,12,1700,92004,4950,M,39.3,20.6,247.0,350.0,569,0.0,0,0.0,0,1993,1
4,PAL9293,1993-01-11,TOR,12,1700,92005,4000,F,35.1,16.2,113.0,141.0,329,0.0,0,0.0,0,1993,1
5,PAL9293,1993-01-19,TOR,12,1700,92006,4100,F,37.4,17.2,157.0,157.0,547,0.0,0,0.0,0,1993,1
6,PAL9293,1993-01-19,TOR,12,1700,92007,5150,M,41.4,18.5,207.0,207.0,759,0.0,0,0.0,0,1993,1
7,PAL9293,1993-01-19,TOR,12,1700,92008,4750,F,38.7,18.1,350.0,350.0,1203,0.0,0,0.0,0,1993,1
8,PAL9293,1993-01-19,TOR,12,1700,92009,4300,F,35.6,17.0,171.0,171.0,617,0.0,0,0.0,0,1993,1
9,PAL9293,1993-01-19,TOR,12,1700,92010,4650,M,43.7,19.5,187.0,187.0,556,0.0,0,0.0,0,1993,1
10,PAL9293,1993-01-23,TOR,23,1730,92011,5200,F,34.5,18.5,246.0,297.0,1025,0.0,0,0.0,0,1993,1
11,PAL9293,1993-01-23,TOR,23,1730,92012,5200,M,39.7,19.1,216.0,216.0,888,0.0,0,0.0,0,1993,1
12,PAL9293,1993-01-23,TOR,23,1730,92013,4850,M,37.8,18.4,140.0,174.0,514,0.0,0,0.0,0,1993,1
13,PAL9293,1993-01-23,TOR,23,1730,92014,4900,F,36.5,19.9,137.0,211.0,594,0.0,0,0.0,0,1993,1
14,PAL9293,1993-01-23,TOR,23,1730,92015,4550,M,39.6,17.5,174.0,198.0,526,0.0,0,0.0,0,1993,1
15,PAL9293,1993-01-30,TOR,23,1700,92016,4150,M,38.0,17.2,145.0,239.0,453,0.0,0,0.0,0,1993,1
16,PAL9293,1993-01-30,TOR,23,1700,92017,3950,M,40.3,20.5,216.0,563.0,728,0.0,0,0.0,0,1993,1
17,PAL9293,1993-01-30,TOR,23,1700,92018,3850,F,35.0,15.9,166.0,418.0,462,0.0,0,0.0,0,1993,1
18,PAL9293,1993-01-30,TOR,23,1700,92019,4400,M,36.5,19.9,199.0,566.0,448,0.0,0,0.0,0,1993,1
19,PAL9293,1993-01-30,TOR,23,1700,92020,3500,F,39.0,20.0,182.0,357.0,757,0.0,0,0.0,0,1993,1
20,PAL9293,1993-02-04,TOR,23,1700,92021,4400,F,37.5,17.6,213.0,446.0,617,0.0,0,0.0,0,1993,2
21,PAL9293,1993-02-04,TOR,23,1700,92022,4275,F,37.0,18.7,199.0,199.0,630,0.0,0,0.0,0,1993,2
22,PAL9293,1993-02-04,TOR,23,1700,92023,4600,M,37.5,17.0,260.0,738.0,781,0.0,0,0.0,0,1993,2
23,PAL9293,1993-02-04,TOR,23,1700,92024,5000,M,40.0,19.1,367.0,479.0,1099,0.0,0,0.0,0,1993,2
24,PAL9293,1993-02-04,TOR,23,1700,92025,4950,M,40.1,19.8,176.0,340.0,527,0.0,0,0.0,0,1993,2
25,PAL9293,1993-02-09,TOR,23,1800,92026,4750,F,36.5,17.7,260.0,404.0,753,0.0,0,0.0,0,1993,2
26,PAL9293,1993-02-09,TOR,23,1800,92027,4600,F,35.3,16.3,253.0,355.0,605,0.0,0,0.0,0,1993,2
27,PAL9293,1993-02-09,TOR,23,1800,92028,4900,M,41.7,19.3,254.0,414.0,650,0.0,0,0.0,0,1993,2
28,PAL9293,1993-02-09,TOR,23,1800,92029,5200,M,40.8,19.5,190.0,342.0,494,0.0,0,0.0,0,1993,2
29,PAL9293,1993-02-09,TOR,23,1800,92030,4700,F,35.8,18.6,199.0,430.0,415,0.0,0,0.0,0,1993,2
30,PAL9293,1993-02-14,TOR,23,1800,92031,4250,M,38.9,19.2,179.0,324.0,358,0.0,0,39.0,1,1993,2
31,PAL9293,1993-02-14,TOR,23,1800,92032,3500,F,33.6,17.9,215.0,30.0,77,185.0,231,39.0,1,1993,2
32,PAL9293,1993-02-14,TOR,23,1800,92033,4100,F,37.5,18.1,209.0,363.0,559,0.0,0,2.0,1,1993,2
33,PAL9293,1993-02-14,TOR,23,1800,92034,4450,M,38.7,18.4,277.0,518.0,604,0.0,0,1.0,1,1993,2
34,PAL9293,1993-02-14,TOR,23,1800,92035,4300,M,38.8,18.6,211.0,339.0,460,0.0,0,0.0,0,1993,2
35,PAL9293,1993-02-19,TOR,23,1800,92036,4150,F,36.1,18.0,170.0,520.0,354,0.0,0,0.0,0,1993,2
36,PAL9293,1993-02-19,TOR,23,1800,92037,4700,M,44.7,19.2,169.0,285.0,367,0.0,0,4.0,1,1993,2
37,PAL9293,1993-02-19,TOR,23,1800,92038,4950,F,36.6,19.0,235.0,435.0,490,0.0,0,13.0,1,1993,2
38,PAL9293,1993-02-19,TOR,23,1800,92039,4550,F,39.4,16.7,205.0,415.0,466,0.0,0,0.0,0,1993,2
39,PAL9293,1993-02-19,TOR,23,1800,92040,4750,F,36.6,17.1,397.0,489.0,818,120.0,2454,0.0,0,1993,2
40,PAL9394,1994-01-11,TOR,23,1700,93001,4950,M,39.3,17.7,255.0,484.0,405,0.0,0,0.0,0,1994,1
41,PAL9394,1994-01-11,TOR,23,1700,93002,4700,M,40.2,18.0,188.0,592.0,470,0.0,0,0.0,0,1994,1
42,PAL9394,1994-01-11,TOR,23,1700,93003,5200,M,40.9,20.5,315.0,315.0,814,0.0,0,0.0,0,1994,1
43,PAL9394,1994-01-11,TOR,23,1700,93004,4450,F,38.0,19.0,233.0,364.0,561,0.0,0,0.0,0,1994,1
44,PAL9394,1994-01-11,TOR,23,1700,93005,4150,F,36.5,17.7,107.0,238.0,218,0.0,0,0.0,0,1994,1
45,PAL9394,1994-01-16,TOR,23,1630,93006,4050,F,34.4,17.7,148.0,393.0,400,0.0,0,0.0,0,1994,1
46,PAL9394,1994-01-16,TOR,23,1630,93007,4400,M,35.4,19.5,233.0,468.0,431,0.0,0,0.0,0,1994,1
47,PAL9394,1994-01-16,TOR,23,1630,93008,4650,M,40.0,21.6,152.0,412.0,385,0.0,0,0.0,0,1994,1
48,PAL9394,1994-01-16,TOR,23,1630,93009,4550,F,37.5,19.2,146.0,256.0,280,0.0,0,0.0,0,1994,1
49,PAL9394,1994-01-16,TOR,23,1630,93010,4800,M,41.2,22.2,340.0,605.0,657,0.0,0,0.0,0,1994,1
50,PAL9394,1994-01-21,TOR,23,1730,93011,4050,F,37.6,17.8,138.0,258.0,296,0.0,0,0.0,0,1994,1
51,PAL9394,1994-01-21,TOR,23,1730,93012,4450,M,40.4,20.3,185.0,415.0,353,0.0,0,0.0,0,1994,1
52,PAL9394,1994-01-21,TOR,23,1730,93013,4500,F,36.6,18.6,166.0,481.0,368,0.0,0,0.0,0,1994,1
53,PAL9394,1994-01-21,TOR,23,1730,93014,4400,F,37.0,16.5,135.0,565.0,355,0.0,0,0.0,0,1994,1
54,PAL9394,1994-01-21,TOR,23,1730,93015,4100,F,39.5,19.4,71.0,71.0,132,0.0,0,0.0,0,1994,1
55,PAL9394,1994-01-26,TOR,23,1630,93016,5200,M,39.0,21.5,383.0,383.0,926,0.0,0,0.0,0,1994,1
56,PAL9394,1994-01-26,TOR,23,1630,93017,4250,F,38.2,22.2,150.0,150.0,375,0.0,0,0.0,0,1994,1
57,PAL9394,1994-01-26,TOR,23,1630,93018,5200,M,40.9,19.2,207.0,332.0,391,0.0,0,0.0,0,1994,1
58,PAL9394,1994-01-26,TOR,23,1630,93019,4450,M,40.5,18.4,181.0,361.0,427,0.0,0,0.0,0,1994,1
59,PAL9394,1994-01-26,TOR,23,1630,93020,4550,F,37.2,16.8,207.0,207.0,414,0.0,0,0.0,0,1994,1
60,PAL9394,1994-02-01,TOR,23,1900,93021,4250,M,40.8,18.2,211.0,306.0,440,0.0,0,0.0,0,1994,2
61,PAL9394,1994-02-01,TOR,23,1900,93022,4400,F,37.7,17.6,191.0,351.0,392,0.0,0,0.0,0,1994,2
62,PAL9394,1994-02-01,TOR,23,1900,93023,4350,F,36.2,19.0,186.0,281.0,465,0.0,0,0.0,0,1994,2
63,PAL9394,1994-02-01,TOR,23,1900,93024,4950,M,39.5,19.1,349.0,489.0,632,0.0,0,0.0,0,1994,2
64,PAL9394,1994-02-01,TOR,23,1900,93025,4400,M,40.0,22.0,181.0,241.0,461,0.0,0,0.0,0,1994,2
65,PAL9394,1994-02-07,TOR,23,1630,93026,3700,F,37.7,18.5,145.0,356.0,294,14.0,168,1.0,1,1994,2
66,PAL9394,1994-02-07,TOR,23,1630,93027,4150,F,38.3,17.5,196.0,361.0,377,20.0,240,0.0,0,1994,2
67,PAL9394,1994-02-07,TOR,23,1630,93028,4500,M,39.1,19.2,188.0,404.0,348,19.0,228,0.0,0,1994,2
68,PAL9394,1994-02-07,TOR,23,1630,93029,4150,F,37.6,17.4,129.0,276.0,280,13.0,156,0.0,0,1994,2
69,PAL9394,1994-02-07,TOR,23,1630,93030,4450,F,36.6,18.5,257.0,617.0,490,0.0,0,0.0,0,1994,2
70,PAL9394,1994-02-13,TOR,23,1630,93031,3950,F,37.0,16.1,145.0,185.0,290,0.0,0,0.0,0,1994,2
71,PAL9394,1994-02-13,TOR,23,1630,93032,4250,M,39.9,19.2,189.0,609.0,363,0.0,0,0.0,0,1994,2
72,PAL9394,1994-02-13,TOR,23,1630,93033,3900,F,36.5,18.0,378.0,378.0,727,0.0,0,0.0,0,1994,2
73,PAL9394,1994-02-13,TOR,23,1630,93034,4250,M,38.3,20.4,188.0,398.0,368,21.0,252,0.0,0,1994,2
74,PAL9394,1994-02-13,TOR,23,1630,93035,4450,M,41.7,20.1,351.0,351.0,650,0.0,0,0.0,0,1994,2
75,PAL9394,1994-02-18,TOR,23,1830,93036,3650,F,34.4,17.0,162.0,372.0,352,0.0,0,0.0,0,1994,2
76,PAL9394,1994-02-18,TOR,23,1830,93037,4400,F,38.0,18.2,239.0,215.0,498,184.0,1288,2.0,1,1994,2
77,PAL9394,1994-02-18,TOR,23,1830,93038,4350,M,39.1,18.3,290.0,410.0,498,24.0,288,2.0,1,1994,2
78,PAL9394,1994-02-18,TOR,23,1830,93039,5300,M,39.4,19.2,289.0,809.0,501,0.0,0,0.0,0,1994,2
79,PAL9394,1994-02-18,TOR,23,1830,93040,0,F,37.0,18.5,161.0,286.0,355,0.0,0,0.0,0,1994,2
80,PAL9495,1995-01-11,TOR,23,1630,94001,4100,F,37.6,16.4,0.0,344.0,1222,10.0,120,0.0,0,1995,1
81,PAL9495,1995-01-11,TOR,23,1630,94002,3900,M,39.1,18.5,0.0,2.0,7,287.0,3444,0.0,0,1995,1
82,PAL9495,1995-01-11,TOR,23,1630,94003,4600,F,37.5,17.8,0.0,262.0,528,0.0,0,0.0,0,1995,1
83,PAL9495,1995-01-11,TOR,23,1630,94004,3900,M,39.5,21.6,192.0,344.0,453,0.0,0,0.0,0,1995,1
84,PAL9495,1995-01-11,TOR,23,1630,94005,4350,M,40.7,18.8,258.0,478.0,848,0.0,0,0.0,0,1995,1
85,PAL9495,1995-01-17,TOR,23,1800,94006,4250,M,39.7,17.8,252.0,392.0,695,0.0,0,0.0,0,1995,1
86,PAL9495,1995-01-17,TOR,23,1800,94007,3800,F,34.8,17.2,163.0,26.0,62,141.0,1765,0.0,0,1995,1
87,PAL9495,1995-01-17,TOR,23,1800,94008,3850,F,37.2,18.2,247.0,572.0,512,0.0,0,0.0,0,1995,1
88,PAL9495,1995-01-17,TOR,23,1800,94009,4300,M,38.0,18.7,303.0,300.0,560,303.0,3755,0.0,0,1995,1
89,PAL9495,1995-01-17,TOR,23,1800,94010,4050,F,38.4,18.3,80.0,210.0,162,0.0,0,0.0,0,1995,1
90,PAL9495,1995-01-22,TOR,23,1900,94011,4600,M,39.6,20.0,184.0,52.0,155,352.0,1900,0.0,0,1995,1
91,PAL9495,1995-01-22,TOR,23,1900,94012,4300,M,35.7,18.7,200.0,320.0,401,0.0,0,0.0,0,1995,1
92,PAL9495,1995-01-22,TOR,23,1900,94013,3950,F,34.5,14.8,234.0,659.0,468,0.0,0,0.0,0,1995,1
93,PAL9495,1995-01-22,TOR,23,1900,94014,4750,M,38.8,19.7,225.0,360.0,468,0.0,0,0.0,0,1995,1
94,PAL9495,1995-01-22,TOR,23,1900,94015,4950,M,40.5,19.1,350.0,588.0,811,0.0,0,2.0,1,1995,1
95,PAL9495,1995-01-27,TOR,23,1800,94016,4200,F,37.3,18.5,184.0,654.0,340,0.0,0,0.0,0,1995,1
96,PAL9495,1995-01-27,TOR,23,1800,94017,4300,M,40.7,18.2,355.0,825.0,553,0.0,0,0.0,0,1995,1
97,PAL9495,1995-01-27,TOR,23,1800,94018,4550,M,41.1,19.0,206.0,336.0,418,0.0,0,0.0,0,1995,1
98,PAL9495,1995-01-27,TOR,23,1800,94019,4950,M,42.4,18.6,250.0,440.0,469,0.0,0,0.0,0,1995,1
99,PAL9495,1995-01-27,TOR,23,1800,94020,4250,F,34.1,17.4,168.0,445.0,197,65.0,780,3.0,1,1995,1
100,PAL9495,1995-02-02,TOR,23,1830,94021,4400,F,36.0,17.9,253.0,603.0,441,0.0,0,0.0,0,1995,2
101,PAL9495,1995-02-02,TOR,23,1830,94022,3750,F,37.3,17.8,188.0,240.0,180,57.0,444,1.0,1,1995,2
102,PAL9495,1995-02-02,TOR,23,1830,94023,4250,F,32.7,17.7,232.0,332.0,365,0.0,0,0.0,0,1995,2
103,PAL9495,1995-02-02,TOR,23,1830,94024,4150,M,39.6,17.8,211.0,541.0,361,0.0,0,0.0,0,1995,2
104,PAL9495,1995-02-02,TOR,23,1830,94025,5050,M,37.3,19.2,252.0,612.0,449,0.0,0,0.0,0,1995,2
105,PAL9495,1995-02-06,TOR,23,1830,94026,3950,F,34.4,17.0,207.0,327.0,421,0.0,0,0.0,0,1995,2
106,PAL9495,1995-02-06,TOR,23,1830,94027,4250,M,40.0,19.4,285.0,765.0,570,0.0,0,0.0,0,1995,2
107,PAL9495,1995-02-06,TOR,23,1830,94028,3900,M,40.6,18.5,171.0,415.0,256,1.0,12,0.0,0,1995,2
108,PAL9495,1995-02-06,TOR,23,1830,94029,4250,F,35.3,15.5,184.0,514.0,374,0.0,0,0.0,0,1995,2
109,PAL9495,1995-02-06,TOR,23,1830,94030,4300,M,40.8,17.5,208.0,403.0,416,0.0,0,0.0,0,1995,2
110,PAL9495,1995-02-13,TOR,23,1900,94031,4100,F,34.5,17.6,218.0,461.0,383,1.0,12,1.0,1,1995,2
111,PAL9495,1995-02-13,TOR,23,1900,94032,5200,M,39.8,18.2,328.0,738.0,586,0.0,0,0.0,0,1995,2
112,PAL9495,1995-02-13,TOR,23,1900,94033,4650,F,36.0,17.0,103.0,102.0,170,0.0,0,1.0,1,1995,2
113,PAL9495,1995-02-13,TOR,23,1900,94034,4300,M,38.6,18.7,317.0,706.0,540,0.0,0,1.0,1,1995,2
114,PAL9495,1995-02-13,TOR,23,1900,94035,5200,M,38.6,19.0,229.0,473.0,133,0.0,0,6.0,1,1995,2
115,PAL9495,1995-02-18,TOR,23,1930,94036,4350,M,40.7,18.8,212.0,416.0,360,0.0,0,1.0,1,1995,2
116,PAL9495,1995-02-18,TOR,23,1930,94037,5000,M,43.5,20.3,218.0,366.0,454,1.0,12,1.0,1,1995,2
117,PAL9495,1995-02-18,TOR,23,1930,94038,4750,F,37.5,19.0,207.0,372.0,404,0.0,0,0.0,0,1995,2
118,PAL9495,1995-02-18,TOR,23,1930,94039,5200,F,35.6,17.8,136.0,344.0,230,1.0,12,0.0,0,1995,2
119,PAL9495,1995-02-18,TOR,23,1930,94040,4450,F,38.2,18.7,247.0,427.0,477,0.0,0,0.0,0,1995,2
120,PAL9596,1996-01-11,TOR,23,1830,95001,4650,M,41.7,17.8,195.0,195.0,287,0.0,0,0.0,0,1996,1
121,PAL9596,1996-01-11,TOR,23,1830,95002,4200,F,38.2,17.3,191.0,191.0,224,0.0,0,0.0,0,1996,1
122,PAL9596,1996-01-11,TOR,23,1830,95003,4200,F,35.7,16.7,147.0,342.0,220,0.0,0,0.0,0,1996,1
123,PAL9596,1996-01-11,TOR,23,1830,95004,6000,M,42.4,19.8,215.0,215.0,328,0.0,0,0.0,0,1996,1
124,PAL9596,1996-01-11,TOR,23,1830,95005,4600,F,38.2,17.3,243.0,238.0,466,5.0,60,0.0,0,1996,1
125,PAL9596,1996-01-16,TOR,23,1830,95006,3825,F,37.4,16.8,185.0,185.0,289,0.0,0,0.0,0,1996,1
126,PAL9596,1996-01-16,TOR,23,1830,95007,4400,F,36.1,16.9,213.0,213.0,713,0.0,0,0.0,0,1996,1
127,PAL9596,1996-01-16,TOR,23,1830,95008,4400,M,42.3,18.5,272.0,270.0,350,0.0,0,2.0,1,1996,1
128,PAL9596,1996-01-16,TOR,23,1830,95009,4625,F,34.7,18.4,204.0,203.0,392,0.0,0,1.0,1,1996,1
129,PAL9596,1996-01-16,TOR,23,1830,95010,4625,F,37.3,17.6,197.0,195.0,338,0.0,0,1.0,1,1996,1
130,PAL9596,1996-01-22,TOR,23,1900,95011,4625,M,39.2,18.7,300.0,300.0,988,0.0,0,0.0,0,1996,1
131,PAL9596,1996-01-22,TOR,23,1900,95012,4400,F,36.1,18.0,65.0,212.0,528,0.0,0,15.0,1,1996,1
132,PAL9596,1996-01-22,TOR,23,1900,95013,4225,F,38.3,17.8,332.0,332.0,690,0.0,0,0.0,0,1996,1
133,PAL9596,1996-01-22,TOR,23,1900,95014,4475,M,38.2,18.9,379.0,187.0,291,187.0,2244,2.0,1,1996,1
134,PAL9596,1996-01-22,TOR,23,1900,95015,5600,F,37.7,17.5,259.0,343.0,687,150.0,1800,3.0,1,1996,1
135,PAL9596,1996-01-27,TOR,23,1930,95016,4100,F,35.4,18.0,215.0,349.0,860,0.0,0,1.0,1,1996,1
136,PAL9596,1996-01-27,TOR,23,1930,95017,3750,F,37.8,18.0,277.0,276.0,426,0.0,0,0.0,0,1996,1
137,PAL9596,1996-01-27,TOR,23,1930,95018,4525,M,38.7,18.9,259.0,259.0,426,0.0,0,0.0,0,1996,1
138,PAL9596,1996-01-27,TOR,23,1930,95019,4150,F,36.2,17.5,175.0,115.0,175,58.0,696,0.0,0,1996,1
139,PAL9596,1996-01-27,TOR,23,1930,95020,4300,F,33.3,16.5,155.0,153.0,220,58.0,696,0.0,0,1996,1
140,PAL9596,1996-02-01,TOR,23,1900,95021,3900,F,36.3,17.5,140.0,49.0,42,108.0,1296,0.0,0,1996,2
141,PAL9596,1996-02-01,TOR,23,1900,95022,4300,M,37.7,19.1,203.0,192.0,358,0.0,0,21.0,1,1996,2
142,PAL9596,1996-02-01,TOR,23,1900,95023,4750,M,38.9,17.0,137.0,129.0,168,0.0,0,8.0,1,1996,2
143,PAL9596,1996-02-01,TOR,23,1900,95024,4050,M,38.2,18.0,141.0,160.0,267,0.0,0,1.0,1,1996,2
144,PAL9596,1996-02-01,TOR,23,1900,95025,4450,M,40.3,19.8,237.0,601.0,314,0.0,0,6.0,1,1996,2
145,PAL9596,1996-02-06,TOR,23,1900,95026,4450,F,37.8,18.9,191.0,190.0,278,0.0,0,0.0,0,1996,2
146,PAL9596,1996-02-06,TOR,23,1900,95027,4450,M,37.6,19.5,245.0,241.0,448,0.0,0,3.0,1,1996,2
147,PAL9596,1996-02-06,TOR,23,1900,95028,4075,F,38.9,19.2,130.0,130.0,159,0.0,0,0.0,0,1996,2
148,PAL9596,1996-02-06,TOR,23,1900,95029,5200,M,42.4,19.6,258.0,248.0,810,0.0,0,0.0,0,1996,2
149,PAL9596,1996-02-06,TOR,23,1900,95030,4650,F,36.3,18.5,141.0,141.0,371,0.0,0,0.0,0,1996,2
150,PAL9596,1996-02-11,TOR,23,1730,95031,5200,M,38.7,20.3,150.0,300.0,342,0.0,0,0.0,0,1996,2
151,PAL9596,1996-02-11,TOR,23,1730,95032,4450,F,38.3,19.6,232.0,356.0,576,0.0,0,6.0,1,1996,2
152,PAL9596,1996-02-11,TOR,23,1730,95033,5000,M,38.3,17.8,166.0,161.0,540,0.0,0,4.0,1,1996,2
153,PAL9596,1996-02-11,TOR,23,1730,95034,4300,F,36.8,17.3,154.0,140.0,190,2.0,24,10.0,3,1996,2
154,PAL9596,1996-02-11,TOR,23,1730,95035,4225,F,35.3,16.7,152.0,297.0,395,0.0,0,0.0,0,1996,2
155,PAL9596,1996-02-17,TOR,23,1900,95036,4250,F,36.8,16.9,142.0,227.0,336,0.0,0,0.0,0,1996,2
156,PAL9596,1996-02-17,TOR,23,1900,95037,3900,F,37.6,17.9,209.0,22.0,12,388.0,3860,2.0,1,1996,2
157,PAL9596,1996-02-17,TOR,23,1900,95038,3950,F,38.0,18.2,162.0,120.0,214,27.0,540,8.0,1,1996,2
158,PAL9596,1996-02-17,TOR,23,1900,95039,3800,M,39.6,19.4,287.0,427.0,411,0.0,0,10.0,1,1996,2
159,PAL9596,1996-02-17,TOR,23,1900,95040,4050,F,36.3,19.3,366.0,366.0,610,0.0,0,0.0,0,1996,2
160,PAL9697,1997-01-06,TOR,23,1900,96001,4050,F,38.1,18.0,109.0,109.0,509,0.0,0,0.0,0,1997,1
161,PAL9697,1997-01-06,TOR,23,1900,96002,4200,M,41.2,20.0,144.0,399.0,669,0.0,0,0.0,0,1997,1
162,PAL9697,1997-01-06,TOR,23,1900,96003,4600,F,34.5,17.1,193.0,193.0,660,0.0,0,0.0,0,1997,1
163,PAL9697,1997-01-06,TOR,23,1900,96004,4500,M,40.8,20.2,198.0,468.0,737,0.0,0,0.0,0,1997,1
164,PAL9697,1997-01-06,TOR,23,1900,96005,3800,F,35.9,17.3,124.0,324.0,653,0.0,0,0.0,0,1997,1
165,PAL9697,1997-01-11,TOR,23,1900,96006,3850,M,40.0,18.5,160.0,160.0,475,1.0,12,0.0,0,1997,1
166,PAL9697,1997-01-11,TOR,23,1900,96007,3800,F,37.5,19.1,145.0,205.0,495,0.0,0,0.0,0,1997,1
167,PAL9697,1997-01-11,TOR,23,1900,96008,4150,F,35.2,18.8,203.0,297.0,783,1.0,12,0.0,0,1997,1
168,PAL9697,1997-01-11,TOR,23,1900,96009,4575,M,43.2,20.3,182.0,292.0,480,0.0,0,0.0,0,1997,1
169,PAL9697,1997-01-11,TOR,23,1900,96010,3550,F,38.2,17.2,157.0,405.0,758,1.0,12,0.0,0,1997,1
170,PAL9697,1997-01-16,TOR,23,1930,96011,4150,F,36.9,18.9,265.0,380.0,966,0.0,0,0.0,0,1997,1
171,PAL9697,1997-01-16,TOR,23,1930,96012,3050,F,36.0,16.8,187.0,367.0,655,0.0,0,0.0,0,1997,1
172,PAL9697,1997-01-16,TOR,23,1930,96013,3850,F,34.3,17.6,180.0,180.0,643,0.0,0,0.0,0,1997,1
173,PAL9697,1997-01-16,TOR,23,1930,96014,4250,F,33.2,17.2,235.0,400.0,552,0.0,0,0.0,0,1997,1
174,PAL9697,1997-01-16,TOR,23,1930,96015,4300,M,42.0,20.2,307.0,562.0,876,0.0,0,0.0,0,1997,1
175,PAL9697,1997-01-21,TOR,23,1830,96016,3850,F,36.4,17.8,283.0,583.0,1184,0.0,0,0.0,0,1997,1
176,PAL9697,1997-01-21,TOR,23,1830,96017,4500,F,35.8,19.0,87.0,87.0,423,0.0,0,0.0,0,1997,1
177,PAL9697,1997-01-21,TOR,23,1830,96018,4200,F,36.7,18.6,212.0,362.0,534,0.0,0,0.0,0,1997,1
178,PAL9697,1997-01-21,TOR,23,1830,96019,4200,F,37.2,17.0,167.0,277.0,705,0.0,0,0.0,0,1997,1
179,PAL9697,1997-01-21,TOR,23,1830,96020,3750,M,40.3,17.8,321.0,411.0,988,0.0,0,0.0,0,1997,1
180,PAL9697,1997-01-26,TOR,23,1900,96021,3750,F,35.4,17.7,270.0,270.0,855,0.0,0,0.0,0,1997,1
181,PAL9697,1997-01-26,TOR,23,1900,96022,4100,F,34.4,16.2,202.0,450.0,757,0.0,0,2.0,1,1997,1
182,PAL9697,1997-01-26,TOR,23,1900,96023,5200,M,40.2,18.4,275.0,400.0,670,225.0,2700,0.0,0,1997,1
183,PAL9697,1997-01-26,TOR,23,1900,96024,4600,M,40.5,17.5,320.0,400.0,852,245.0,2940,0.0,0,1997,1
184,PAL9697,1997-01-26,TOR,23,1900,96025,4000,F,38.1,18.1,214.0,354.0,1095,0.0,0,0.0,0,1997,1
185,PAL9697,1997-01-31,TOR,23,1900,96026,3950,M,41.2,19.5,199.0,669.0,730,0.0,0,0.0,0,1997,1
186,PAL9697,1997-01-31,TOR,23,1900,96027,3950,F,34.2,19.8,235.0,695.0,847,0.0,0,0.0,0,1997,1
187,PAL9697,1997-01-31,TOR,23,1900,96028,4575,M,39.7,20.4,185.0,235.0,672,0.0,0,0.0,0,1997,1
188,PAL9697,1997-01-31,TOR,23,1900,96029,4400,F,37.4,18.0,376.0,476.0,1547,0.0,0,0.0,0,1997,1
189,PAL9697,1997-01-31,TOR,23,1900,96030,4300,F,38.7,17.8,136.0,286.0,335,0.0,0,0.0,0,1997,1
